sample_lat,sample_lon,Sample Date,nearest_dam_id,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-33.818056,19.694722,25-01-2011,552,16.43094150979257,0,0,0,0,3,0.000966271,173,downstream,RESERVOIR,9.91952038e-06,0.023619497,9.91952007e-12,0.023619497,9.91952184896618e-06,0.000419972,0.22343917396976637,9.91947265083467e-06,0.023344872491739506,7.499378500862039,1,1.4879280105e-11
-25.45963889,28.26430556,25-01-2011,77,7.778292677600209,0,0,1,3.64398349562171e-05,4,0.000557207,1101,upstream,RESERVOIR,3.64398365e-05,0.055760581,3.64398373e-11,0.055760581,3.64398349562171e-05,0.000653505,0.14727590167322607,3.6439171041559864e-05,0.054261437,9.237173199657732,1,5.465975595e-11
-33.897778,20.012778,25-01-2011,552,20.877020944376547,0,0,0,0,1,9.91952184896618e-06,137,downstream,RESERVOIR,9.91952038e-06,0.023619497,9.91952007e-12,0.023619497,9.91952184896618e-06,0.000419972,0.22343917396976637,9.91947265083467e-06,0.023344872491739506,7.499378500862039,1,1.4879280105e-11
-25.81048333,27.90955222,26-01-2011,94,8.806061919559358,0,0,1,0.001555983,1,0.001555983,1184,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,1,2.333973855e-09
-34.065833,20.404167,26-01-2011,566,13.986456647073663,0,0,0,0,2,0.000198879,63,downstream,RESERVOIR,0.0001249,0.110822752,1.24900187e-10,0.110822752,0.0001249,0.001127027,0.12779536695490556,0.000124892,0.10510095922031365,9.916247945789326,1,1.8735028049999998e-10
-24.058889,31.237222,26-01-2011,31,8.923793849053695,0,0,1,0.000191137,2,0.000294978,283,downstream,RESERVOIR,0.000191137,0.07317999,1.91137176e-10,0.073179992,0.000191137,0.002611878,0.4485081337968202,0.000191119,0.070626196,5.2932178730500405,1,2.86705764e-10
-26.648056,27.089444,26-01-2011,153,2.2545084897524608,1,4.92621323523948e-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,1,7.38931989e-11
-26.880278,26.965,26-01-2011,153,27.09142450721144,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,1,7.38931989e-11
-27.273889,28.49,26-01-2011,184,26.86183433217547,0,0,0,0,0,0,1509,upstream,ISLAND,2.33823812e-07,0.001828516,2.33823811e-13,0.001828515,2.33823700974078e-07,0.000127876,0.8788227814468043,2.338236736373207e-07,0.001826845,3.781414442067767,1,3.507357165e-13
-27.044444,27.005,26-01-2011,156,41.933666105598654,0,0,0,0,0,0,1313,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,1,7.621881765e-11
-34.092222,21.295278,26-01-2011,563,15.48926091405849,0,0,0,0,1,0.000102148,94,downstream,RESERVOIR,0.000102148,0.077761181,1.02148193e-10,0.077761183,0.000102148,0.001313614,0.2122828182515663,0.000102143,0.074885911,7.6939172256578425,1,1.532222895e-10
-27.02314,28.59389,27-01-2011,178,25.722343345030602,0,0,0,0,0,0,1491,upstream,ISLAND,9.70133442e-06,0.012686925,9.70133435e-12,0.012686924,9.70133416841998e-06,0.000764672,0.757405792,9.701287110782003e-06,0.012607119688116545,4.073245825349159,1,1.4552001525000002e-11
-26.73806,27.59194,27-01-2011,163,9.857310093259782,0,0,1,1.99782913436815e-06,5,0.001131551,1422,downstream,ISLAND,1.9978288e-06,0.010495495,1.99782877e-12,0.010495495,1.99782913436815e-06,0.000190351,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,1,2.996743155e-12
-28.760833,17.730278,30-01-2011,382,211.30642157707598,0,0,0,0,0,0,166,downstream,RESERVOIR,1.69508367e-05,0.025746167,1.69508366e-11,0.025746165,1.69508361816689e-05,0.000658383,0.3213482180094035,1.6950692517868753e-05,0.025420313558983658,6.253411155231943,1,2.5426254899999996e-11
-26.861111,28.884722,31-01-2011,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,1,7.906041659999999e-10
-26.73806,27.59194,31-01-2011,163,9.857310093259782,0,0,1,1.99782913436815e-06,5,0.001131551,1422,downstream,ISLAND,1.9978288e-06,0.010495495,1.99782877e-12,0.010495495,1.99782913436815e-06,0.000190351,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,1,2.996743155e-12
-25.127778,27.628889,01-02-2011,58,19.69636163169441,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26117206e-09,0.359773612,0.001261172,0.00350546,0.12244063323492824,0.001260377,0.3073182240072765,10.130762835767685,1,1.89175809e-09
-24.69514,27.40906,01-02-2011,51,37.01740509853239,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,1,1.7217941699999999e-10
-27.363611,31.783333,01-02-2011,193,14.549398593301218,0,0,0,0,2,0.011340397,162,upstream,ISLAND,1.1504435e-06,0.003922143,1.15044346e-12,0.003922142,1.15044341509959e-06,0.00029332,0.939784895,1.1504427533400719e-06,0.003914471,3.6567115340289806,1,1.7256651899999998e-12
-27.802778,28.768333,01-02-2011,242,57.57338945914186,0,0,0,0,0,0,1560,downstream,RESERVOIR,2.9959474e-05,0.035913296,2.99594724e-11,0.035913296,2.99594742046349e-05,0.000834217,0.29189961609914183,2.9959025428550964e-05,0.035283449,6.561273935638371,1,4.49392086e-11
-29.160278,26.573333,01-02-2011,311,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.82753273e-07,0.003624692,5.82753247e-13,0.003624692,5.82753145206358e-07,0.000160773,0.5573812463827231,5.827529754058098e-07,0.003618138,4.748197288800593,1,8.741298704999999e-13
-34.329722,18.990278,01-02-2011,603,9.758136833380425,0,0,1,6.27159681025309e-05,14,0.002350897,6,downstream,RESERVOIR,6.27159679e-05,0.129161045,6.27159713e-11,0.129161038,6.27159681025309e-05,0.000485564,0.047241637,6.271400153842627e-05,0.12147491284727364,16.309568147273183,1,9.407395695e-11
-25.20639,27.558,02-02-2011,72,14.61042114646635,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.71821739e-06,0.005231775,1.71821737e-12,0.005231775,1.71821724917936e-06,0.00032842,0.7888416351501695,1.7182157730457932e-06,0.005218137,3.9912599994541806,1,2.577326055e-12
-23.281,30.54305556,03-02-2011,15,14.314040779205028,0,0,0,0,2,0.000896356,483,downstream,RESERVOIR,0.000439079,0.275340766,4.39078968e-10,0.275340763,0.000439079,0.001594675,0.072779901,0.000438983,0.2432134081133886,13.140116048271167,1,6.586184520000001e-10
-28.801278,31.955389,03-02-2011,302,4.417877767090502,1,0.000400257,3,0.001699453,5,0.003826416,10,in_dam,NATURAL,0.000400257,0.117783502,4.00256661e-10,0.117783499,0.000400257,0.003398241,0.3625597097042867,0.000400177,0.11134770571473707,5.887286376212805,1,6.003849915e-10
-27.00222,28.76528,03-02-2011,167,32.88051841585282,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.39570969e-05,0.040428877,7.39570974e-11,0.040428877,7.39570949056202e-05,0.001829314,0.5685993380317204,7.395436021450913e-05,0.03963301,4.7011245471445395,1,1.109356461e-10
-27.02314,28.59389,03-02-2011,178,25.722343345030602,0,0,0,0,0,0,1491,upstream,ISLAND,9.70133442e-06,0.012686925,9.70133435e-12,0.012686924,9.70133416841998e-06,0.000764672,0.757405792,9.701287110782003e-06,0.012607119688116545,4.073245825349159,1,1.4552001525000002e-11
-27.3,28.586944,03-02-2011,184,35.62793407628191,0,0,0,0,0,0,1506,upstream,ISLAND,2.33823812e-07,0.001828516,2.33823811e-13,0.001828515,2.33823700974078e-07,0.000127876,0.8788227814468043,2.338236736373207e-07,0.001826845,3.781414442067767,1,3.507357165e-13
-30.679722,26.7125,03-02-2011,385,19.576480723491485,0,0,0,0,1,7.2149127462945e-05,1300,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,1,1.0822368e-10
-28.460833,21.248889,03-02-2011,320,105.93048847693625,0,0,0,0,0,0,796,downstream,RESERVOIR,0.000350832,0.118203923,3.50831808e-10,0.118203914,0.000350832,0.002968022,0.3155332350362189,0.00035077,0.11172374959078625,6.3107703577847145,1,5.262477119999999e-10
-28.460833,21.248889,04-02-2011,320,105.93048847693625,0,0,0,0,0,0,796,downstream,RESERVOIR,0.000350832,0.118203923,3.50831808e-10,0.118203914,0.000350832,0.002968022,0.3155332350362189,0.00035077,0.11172374959078625,6.3107703577847145,1,5.262477119999999e-10
-29.140556,31.391944,07-02-2011,304,30.524981273890585,0,0,0,0,0,0,34,downstream,RESERVOIR,1.15955172e-05,0.022428684,1.15955171e-11,0.022428683,1.1595517457068e-05,0.000516995,0.289662623,1.1595450229575142e-05,0.022180859,6.586560762387906,1,1.739327565e-11
-25.99136,27.84208,07-02-2011,94,27.234978080318363,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,1,2.333973855e-09
-24.058889,31.237222,07-02-2011,31,8.923793849053695,0,0,1,0.000191137,2,0.000294978,283,downstream,RESERVOIR,0.000191137,0.07317999,1.91137176e-10,0.073179992,0.000191137,0.002611878,0.4485081337968202,0.000191119,0.070626196,5.2932178730500405,1,2.86705764e-10
-26.73806,27.59194,07-02-2011,163,9.857310093259782,0,0,1,1.99782913436815e-06,5,0.001131551,1422,downstream,ISLAND,1.9978288e-06,0.010495495,1.99782877e-12,0.010495495,1.99782913436815e-06,0.000190351,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,1,2.996743155e-12
-30.86013889,29.07125,07-02-2011,428,65.14777666648487,0,0,0,0,0,0,825,downstream,RESERVOIR,1.97571135e-05,0.029074889,1.97571126e-11,0.029074887,1.9757113386406e-05,0.000679525,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,1,2.96356689e-11
-27.356667,27.286389,07-02-2011,189,27.781019654805217,0,0,0,0,0,0,1360,downstream,RESERVOIR,7.32354383e-05,0.047322422,7.32354385e-11,0.047322423,7.32354356675199e-05,0.001547584,0.41095776682549845,7.323275408392502e-05,0.046236834,5.529760674354684,1,1.0985315775e-10
-28.058889,30.373611,07-02-2011,235,45.76353617247723,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87164906e-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.48602889829135654,14.466249552044827,1,2.8074735900000005e-09
-27.01011111,26.69808333,08-02-2011,162,24.88484154908913,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,1,3.97745337e-10
-27.169444,29.233889,08-02-2011,169,28.32631172750503,0,0,0,0,0,0,1524,downstream,RESERVOIR,0.003271789,1.25019944,3.27178928e-09,1.250199378,0.003271789,0.002617014,0.026304898,0.003266449,0.8110188249122134,21.856802024591367,1,4.90768392e-09
-26.98472222,26.63227778,08-02-2011,162,20.466894814231836,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,1,3.97745337e-10
-27.398611,26.614722,08-02-2011,213,66.23574695410774,0,0,0,0,0,0,1261,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,1,4.22826357e-12
-27.573056,24.746389,08-02-2011,195,11.710253716947872,0,0,0,0,1,9.73152165681597e-05,1093,downstream,RESERVOIR,9.731522e-05,0.075963773,9.73152184e-11,0.075963773,9.73152165681597e-05,0.001281074,0.21192274171963837,9.731048174964928e-05,0.073216793,7.700450793539921,1,1.459728276e-10
-33.501667,21.624167,08-02-2011,526,7.7225036483091705,0,0,1,3.92537077952748e-05,2,0.000644732,242,downstream,RESERVOIR,3.92537077e-05,0.067485943,3.92537079e-11,0.067485941,3.92537077952748e-05,0.000581658,0.10830884580566061,3.925293738864777e-05,0.065306296,10.771420194548648,1,5.888056185e-11
-32.502778,19.535833,08-02-2011,474,37.60321017,0,0,0,0,0,0,384,upstream,RESERVOIR,0.000488693,0.137266636,4.88692642e-10,0.137266639,0.000488693,0.003560171,0.32592349515590635,0.000488573,0.12862769836374935,6.209363686625268,1,7.330389629999999e-10
-25.45963889,28.26430556,08-02-2011,77,7.778292677600209,0,0,1,3.64398349562171e-05,4,0.000557207,1101,upstream,RESERVOIR,3.64398365e-05,0.055760581,3.64398373e-11,0.055760581,3.64398349562171e-05,0.000653505,0.14727590167322607,3.6439171041559864e-05,0.054261437,9.237173199657732,1,5.465975595e-11
-26.970278,27.211111,09-02-2011,156,31.010449382056713,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,1,7.621881765e-11
-27.273889,28.49,09-02-2011,184,26.86183433217547,0,0,0,0,0,0,1509,upstream,ISLAND,2.33823812e-07,0.001828516,2.33823811e-13,0.001828515,2.33823700974078e-07,0.000127876,0.8788227814468043,2.338236736373207e-07,0.001826845,3.781414442067767,1,3.507357165e-13
-28.69485,28.23487,09-02-2011,279,46.70356329003226,0,0,0,0,0,0,1599,downstream,RESERVOIR,3.34114884e-05,0.045932263,3.34114889e-11,0.045932261,3.3411488450819e-05,0.000727408,0.19900777299441222,3.341093029947116e-05,0.044908603500544465,7.946390662,1,5.011723335e-11
-28.883333,27.89,09-02-2011,314,75.32058540785705,0,0,0,0,0,0,1552,downstream,RESERVOIR,0.000180277,0.129733369,1.80276793e-10,0.129733368,0.000180277,0.001389595,0.1346003870569327,0.000180261,0.12198164774000864,9.662328034605581,1,2.704151895e-10
-27.02314,28.59389,10-02-2011,178,25.722343345030602,0,0,0,0,0,0,1491,upstream,ISLAND,9.70133442e-06,0.012686925,9.70133435e-12,0.012686924,9.70133416841998e-06,0.000764672,0.757405792,9.701287110782003e-06,0.012607119688116545,4.073245825349159,1,1.4552001525000002e-11
-30.679722,26.7125,10-02-2011,385,19.576480723491485,0,0,0,0,1,7.2149127462945e-05,1300,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,1,1.0822368e-10
-30.534167,24.961944,10-02-2011,371,25.079770353500983,0,0,0,0,0,0,1221,upstream,ISLAND,1.14159047e-06,0.004178325,1.14159051e-12,0.004178325,1.14159055089781e-06,0.000273217,0.8217046072226287,1.141589899283813e-06,0.00416962,3.9106330912290015,1,1.712385765e-12
-34.031944,22.053333,10-02-2011,573,8.486577994165797,0,0,2,0.000112084,3,0.00011739,39,upstream,RESERVOIR,3.18272105e-05,0.033845689,3.1827211e-11,0.03384569,3.18272112626652e-05,0.000940362,0.3491416792142573,3.182670478772325e-05,0.033285529,5.999348405318854,1,4.77408165e-11
-34.039722,22.133333,10-02-2011,573,1.7315871037625945,1,3.18272112626652e-05,1,3.18272112626652e-05,3,0.00011739,30,in_dam,RESERVOIR,3.18272105e-05,0.033845689,3.1827211e-11,0.03384569,3.18272112626652e-05,0.000940362,0.3491416792142573,3.182670478772325e-05,0.033285529,5.999348405318854,1,4.77408165e-11
-32.595833,19.009444,10-02-2011,497,37.48308134511313,0,0,0,0,0,0,157,downstream,RESERVOIR,0.000163597,0.080404386,1.63597288e-10,0.08040438,0.000163597,0.002034681,0.31799959082965973,0.000163584,0.077335397,6.286250040352422,1,2.45395932e-10
-28.801278,31.955389,11-02-2011,302,4.417877767090502,1,0.000400257,3,0.001699453,5,0.003826416,10,in_dam,NATURAL,0.000400257,0.117783502,4.00256661e-10,0.117783499,0.000400257,0.003398241,0.3625597097042867,0.000400177,0.11134770571473707,5.887286376212805,1,6.003849915e-10
-29.658056,25.973333,11-02-2011,337,2.711428021518102,1,7.47667617893372e-05,1,7.47667617893372e-05,2,0.000123883,1329,in_dam,RESERVOIR,7.47667655e-05,0.09177725,7.47667622e-11,0.091777251,7.47667617893372e-05,0.000814655,0.11154454672728319,7.476396689431227e-05,0.087806874,10.614040990222174,1,1.1215014330000001e-10
-28.068333,31.55,11-02-2011,244,59.78328347274212,0,0,0,0,0,0,249,upstream,RESERVOIR,0.000326373,0.325603396,3.26373095e-10,0.325603391,0.000326373,0.001002364,0.038685334,0.00032632,0.2818677452909121,18.023193885417445,1,4.895596425e-10
-28.760833,17.730278,13-02-2011,382,211.30642157707598,0,0,0,0,0,0,166,downstream,RESERVOIR,1.69508367e-05,0.025746167,1.69508366e-11,0.025746165,1.69508361816689e-05,0.000658383,0.3213482180094035,1.6950692517868753e-05,0.025420313558983658,6.253411155231943,1,2.5426254899999996e-11
-29.7775,29.470833,14-02-2011,367,53.05128681141124,0,0,0,0,0,0,1477,downstream,RESERVOIR,4.65288576e-06,0.012884472,4.65288572e-12,0.012884471,4.65288562367353e-06,0.000361124,0.35220788101434924,4.652874799034794e-06,0.012802172170478715,5.973177179585673,1,6.9793285800000005e-12
-29.987778,29.851667,14-02-2011,347,39.64491332,0,0,0,0,0,0,993,upstream,RESERVOIR,4.01230245e-05,0.044400755,4.0123023e-11,0.044400757,4.01230248651367e-05,0.000903656,0.25575419937623034,4.012221995810467e-05,0.043443283,7.009604995063944,1,6.01845345e-11
-29.744167,29.905833,14-02-2011,347,34.60191502699909,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01230245e-05,0.044400755,4.0123023e-11,0.044400757,4.01230248651367e-05,0.000903656,0.25575419937623034,4.012221995810467e-05,0.043443283,7.009604995063944,1,6.01845345e-11
-26.861111,28.884722,14-02-2011,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,1,7.906041659999999e-10
-26.45,28.085833,14-02-2011,127,25.25862729156921,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53391066e-06,0.011252279,8.53391056e-12,0.011252278,8.53391074131028e-06,0.000758416,0.846987559,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,1,1.2800865840000001e-11
-31.396,29.2651,14-02-2011,428,32.405454671445966,0,0,0,0,0,0,126,downstream,RESERVOIR,1.97571135e-05,0.029074889,1.97571126e-11,0.029074887,1.9757113386406e-05,0.000679525,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,1,2.96356689e-11
-25.20639,27.558,15-02-2011,72,14.61042114646635,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.71821739e-06,0.005231775,1.71821737e-12,0.005231775,1.71821724917936e-06,0.00032842,0.7888416351501695,1.7182157730457932e-06,0.005218137,3.9912599994541806,1,2.577326055e-12
-24.69514,27.40906,15-02-2011,51,37.01740509853239,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,1,1.7217941699999999e-10
-26.006389,29.253889,15-02-2011,112,9.216872297555703,0,0,1,4.64282774772224e-05,5,0.001194044,1511,downstream,RESERVOIR,4.64282784e-05,0.043564435,4.64282779e-11,0.043564436,4.64282774772224e-05,0.001065738,0.30741726352905274,4.642719971810652e-05,0.042642195,6.393531449763003,1,6.964241685e-11
-27.802778,28.768333,15-02-2011,242,57.57338945914186,0,0,0,0,0,0,1560,downstream,RESERVOIR,2.9959474e-05,0.035913296,2.99594724e-11,0.035913296,2.99594742046349e-05,0.000834217,0.29189961609914183,2.9959025428550964e-05,0.035283449,6.561273935638371,1,4.49392086e-11
-27.398611,26.614722,15-02-2011,213,66.23574695410774,0,0,0,0,0,0,1261,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,1,4.22826357e-12
-27.671111,27.236944,15-02-2011,210,5.665572169553021,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.2222657e-10,0.085176772,0.000222227,0.002609004,0.38491379426797745,0.000222202,0.081742898,5.713775787287852,1,3.33339855e-10
