,Latitude,Longitude,year,month,aet_month,def_month,pdsi_month,pet_month,ppt_month,q_month,soil_month,srad_month,swe_month,tmax_month,tmin_month,vap_month,vpd_month,ws_month,evap_concentration_idx,water_deficit,dilution_potential,inverse_flow,runoff_flashiness,bio_uptake_potential,ppt_month_lag1,ppt_month_lag3,tmax_month_lag1,tmax_month_lag3,soil_month_lag1,soil_month_lag3,pet_month_lag1,pet_month_lag3,ppt_month_roll_mean_3m,tmax_month_roll_mean_3m,water_deficit_roll_mean_3m,flush_shock,month_sin,month_cos
71,-34.329722,18.990278,2014,4,8.3,149.3,-2.6399999,157.6,3.4000000000000004,0.2,18.0,319.0006,0.0,24.109999,14.63,1.659,0.68,4.91,46.3529275432566,154.2,1.4816045409242156,4.999975000124999,61.2,7691.1041469994,,3.4000000000000004,,24.109999,,18.0,,157.6,,,,,0.8660254037844387,-0.4999999999999998
72,-34.329722,18.990278,2014,5,8.3,149.3,-2.6399999,157.6,3.4000000000000004,0.2,18.0,319.0006,0.0,24.109999,14.63,1.659,0.68,4.91,46.3529275432566,154.2,1.4816045409242156,4.999975000124999,61.2,7691.1041469994,3.4000000000000004,3.4000000000000004,24.109999,24.109999,18.0,18.0,157.6,157.6,,,,,0.49999999999999994,-0.8660254037844387
73,-34.329722,18.990278,2014,7,29.0,139.3,-2.54,168.3,27.3,1.4,14.900001,320.70288,0.0,25.789999,16.01,1.812,0.77,5.19,6.164834939017036,141.0,3.342861804649192,0.7142852040819971,406.7700273,8270.926954497121,,3.4000000000000004,,24.109999,,18.0,,157.6,,,,,-0.4999999999999997,-0.8660254037844388
74,-34.329722,18.990278,2014,9,29.0,139.3,-2.54,168.3,27.3,1.4,14.900001,320.70288,0.0,25.789999,16.01,1.812,0.77,5.19,6.164834939017036,141.0,3.342861804649192,0.7142852040819971,406.7700273,8270.926954497121,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16
75,-34.329722,18.990278,2014,10,29.0,139.3,-2.54,168.3,27.3,1.4,14.900001,320.70288,0.0,25.789999,16.01,1.812,0.77,5.19,6.164834939017036,141.0,3.342861804649192,0.7142852040819971,406.7700273,8270.926954497121,27.3,27.3,25.789999,25.789999,14.900001,14.900001,168.3,168.3,,,,,-0.8660254037844386,0.5000000000000001
76,-34.329722,18.990278,2014,12,29.0,139.3,-2.54,168.3,27.3,1.4,14.900001,320.70288,0.0,25.789999,16.01,1.812,0.77,5.19,6.164834939017036,141.0,3.342861804649192,0.7142852040819971,406.7700273,8270.926954497121,,27.3,,25.789999,,14.900001,,168.3,,,,,-2.4492935982947064e-16,1.0
77,-34.329722,18.990278,2015,1,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,27.3,27.3,25.789999,25.789999,14.900001,14.900001,168.3,168.3,,,,,0.49999999999999994,0.8660254037844387
78,-34.329722,18.990278,2015,2,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,,25.51,,17.4,,166.40001,,21.7,25.603333000000003,145.33334,0.8709677017987233,0.8660254037844386,0.5000000000000001
79,-34.329722,18.990278,2015,3,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,27.3,25.51,25.789999,17.4,14.900001,166.40001,168.3,18.9,25.51,147.50001,0.9999999470899499,1.0,6.123233995736766e-17
80,-34.329722,18.990278,2015,4,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,18.9,25.51,25.51,17.4,17.4,166.40001,166.40001,18.9,25.51,147.50001,0.9999999470899499,0.8660254037844387,-0.4999999999999998
81,-34.329722,18.990278,2015,5,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,18.9,25.51,25.51,17.4,17.4,166.40001,166.40001,18.9,25.51,147.50001,0.9999999470899499,0.49999999999999994,-0.8660254037844387
82,-34.329722,18.990278,2015,6,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,18.9,25.51,25.51,17.4,17.4,166.40001,166.40001,18.9,25.51,147.50001,0.9999999470899499,1.2246467991473532e-16,-1.0
83,-34.329722,18.990278,2015,7,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,18.9,25.51,25.51,17.4,17.4,166.40001,166.40001,18.9,25.51,147.50001,0.9999999470899499,-0.4999999999999997,-0.8660254037844388
84,-34.329722,18.990278,2015,8,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,18.9,18.9,25.51,25.51,17.4,17.4,166.40001,166.40001,18.9,25.51,147.50001,0.9999999470899499,-0.8660254037844384,-0.5000000000000004
85,-34.329722,18.990278,2015,10,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,,18.9,,25.51,,17.4,,166.40001,,,,,-0.8660254037844386,0.5000000000000001
86,-34.329722,18.990278,2015,12,22.5,143.90001,-4.6,166.40001,18.9,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83,8.804232867500907,147.50001,2.990719731730447,1.1111098765445815,328.85999999999996,8344.341408,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
87,-34.250556,20.9925,2011,1,52.8,87.4,2.73,140.2,51.900000000000006,2.6,12.3,276.6034,0.0,24.189999,12.67,1.4920001,0.76,4.0099998,2.7013486955424137,88.29999999999998,3.968403338864254,0.38461523668644737,638.3700000000001,6691.0359693966,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
88,-34.250556,20.9925,2011,2,18.9,160.5,2.2,179.40001,17.6,0.9,10.1,306.70386,0.0,27.33,15.65,1.605,1.11,4.08,10.193181807205578,161.80001000000001,2.9231615807191558,1.1111098765445815,177.76000000000002,8382.2164938,51.900000000000006,,24.189999,,12.3,,140.2,,,,,,0.8660254037844386,0.5000000000000001
89,-34.250556,20.9925,2011,5,18.9,160.5,2.2,179.40001,17.6,0.9,10.1,306.70386,0.0,27.33,15.65,1.605,1.11,4.08,10.193181807205578,161.80001000000001,2.9231615807191558,1.1111098765445815,177.76000000000002,8382.2164938,,17.6,,27.33,,10.1,,179.40001,,,,,0.49999999999999994,-0.8660254037844387
90,-34.250556,20.9925,2011,7,12.1,174.7,1.52,186.8,11.1,0.6000000000000001,8.6,313.19904,0.0,30.519999,18.24,2.0540001,1.1999999,3.51,16.828827312718264,175.70000000000002,2.4932054526026954,1.6666638888935181,95.46,9558.83438760096,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844388
91,-34.250556,20.9925,2011,8,12.1,174.7,1.52,186.8,11.1,0.6000000000000001,8.6,313.19904,0.0,30.519999,18.24,2.0540001,1.1999999,3.51,16.828827312718264,175.70000000000002,2.4932054526026954,1.6666638888935181,95.46,9558.83438760096,11.1,17.6,30.519999,27.33,8.6,10.1,186.8,179.40001,,,,,-0.8660254037844384,-0.5000000000000004
92,-34.250556,20.9925,2011,9,12.1,174.7,1.52,186.8,11.1,0.6000000000000001,8.6,313.19904,0.0,30.519999,18.24,2.0540001,1.1999999,3.51,16.828827312718264,175.70000000000002,2.4932054526026954,1.6666638888935181,95.46,9558.83438760096,11.1,,30.519999,,8.6,,186.8,,11.1,30.519999,175.70000000000002,0.999999909909918,-1.0,-1.8369701987210297e-16
93,-34.250556,20.9925,2011,10,12.1,174.7,1.52,186.8,11.1,0.6000000000000001,8.6,313.19904,0.0,30.519999,18.24,2.0540001,1.1999999,3.51,16.828827312718264,175.70000000000002,2.4932054526026954,1.6666638888935181,95.46,9558.83438760096,11.1,11.1,30.519999,30.519999,8.6,8.6,186.8,186.8,11.1,30.519999,175.70000000000002,0.999999909909918,-0.8660254037844386,0.5000000000000001
94,-34.250556,20.9925,2012,2,14.0,160.5,0.66999996,174.5,13.1,0.7000000000000001,8.8,296.00107,0.0,28.47,16.89,1.9050001,1.01,4.35,13.320609670182469,161.4,2.6461747973841225,1.4285693877580172,115.28,8427.150462900001,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001
95,-34.250556,20.9925,2012,4,14.0,160.5,0.66999996,174.5,13.1,0.7000000000000001,8.8,296.00107,0.0,28.47,16.89,1.9050001,1.01,4.35,13.320609670182469,161.4,2.6461747973841225,1.4285693877580172,115.28,8427.150462900001,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998
96,-34.250556,20.9925,2012,6,14.0,160.5,0.66999996,174.5,13.1,0.7000000000000001,8.8,296.00107,0.0,28.47,16.89,1.9050001,1.01,4.35,13.320609670182469,161.4,2.6461747973841225,1.4285693877580172,115.28,8427.150462900001,,,,,,,,,,,,,1.2246467991473532e-16,-1.0
97,-34.250556,20.9925,2012,7,21.800001,159.7,-0.06,181.5,21.8,1.1,7.6,308.20215,0.0,29.369999,17.38,1.9790001,1.0699999,3.99,8.325687691482216,159.7,3.126760535960395,0.9090900826453794,165.68,9051.89683729785,13.1,13.1,28.47,28.47,8.8,8.8,174.5,174.5,,,,,-0.4999999999999997,-0.8660254037844388
98,-34.250556,20.9925,2012,8,21.800001,159.7,-0.06,181.5,21.8,1.1,7.6,308.20215,0.0,29.369999,17.38,1.9790001,1.0699999,3.99,8.325687691482216,159.7,3.126760535960395,0.9090900826453794,165.68,9051.89683729785,21.8,,29.369999,,7.6,,181.5,,18.900000000000002,29.06999933333333,160.26666666666665,1.15343909241063,-0.8660254037844384,-0.5000000000000004
99,-34.250556,20.9925,2012,10,21.800001,159.7,-0.06,181.5,21.8,1.1,7.6,308.20215,0.0,29.369999,17.38,1.9790001,1.0699999,3.99,8.325687691482216,159.7,3.126760535960395,0.9090900826453794,165.68,9051.89683729785,,21.8,,29.369999,,7.6,,181.5,,,,,-0.8660254037844386,0.5000000000000001
100,-34.250556,20.9925,2012,11,21.800001,159.7,-0.06,181.5,21.8,1.1,7.6,308.20215,0.0,29.369999,17.38,1.9790001,1.0699999,3.99,8.325687691482216,159.7,3.126760535960395,0.9090900826453794,165.68,9051.89683729785,21.8,21.8,29.369999,29.369999,7.6,7.6,181.5,181.5,,,,,-0.5000000000000004,0.8660254037844384
101,-34.250556,20.9925,2012,12,21.800001,159.7,-0.06,181.5,21.8,1.1,7.6,308.20215,0.0,29.369999,17.38,1.9790001,1.0699999,3.99,8.325687691482216,159.7,3.126760535960395,0.9090900826453794,165.68,9051.89683729785,21.8,,29.369999,,7.6,,181.5,,21.8,29.369999,159.7,0.9999999541284424,-2.4492935982947064e-16,1.0
102,-34.250556,20.9925,2013,1,38.3,109.3,-1.12,147.6,40.1,2.0,3.4,277.5005,0.0,25.84,14.67,1.6620001,0.84999996,4.21,3.6807979131970594,107.5,3.716008121502189,0.499999750000125,136.34,7170.61292,21.8,21.8,29.369999,29.369999,7.6,7.6,181.5,181.5,27.900000000000006,28.193332666666667,142.29999999999998,1.4372759341478156,0.49999999999999994,0.8660254037844387
103,-34.250556,20.9925,2013,2,9.900001,167.40001,-1.55,177.3,10.3,0.5,3.3,305.7031,0.0,28.17,16.529999,1.8470001,1.02,4.27,17.213590561787324,167.0,2.424802725718295,1.999996000008,33.99,8611.656327,40.1,21.8,25.84,29.369999,3.4,7.6,147.6,181.5,24.066666666666666,27.793333,144.73333333333332,0.42797782155216807,0.8660254037844386,0.5000000000000001
104,-34.250556,20.9925,2013,3,9.900001,167.40001,-1.55,177.3,10.3,0.5,3.3,305.7031,0.0,28.17,16.529999,1.8470001,1.02,4.27,17.213590561787324,167.0,2.424802725718295,1.999996000008,33.99,8611.656327,10.3,21.8,28.17,29.369999,3.3,7.6,177.3,181.5,20.233333333333338,27.393333333333334,147.16666666666666,0.5090609303594267,1.0,6.123233995736766e-17
105,-34.250556,20.9925,2013,4,9.900001,167.40001,-1.55,177.3,10.3,0.5,3.3,305.7031,0.0,28.17,16.529999,1.8470001,1.02,4.27,17.213590561787324,167.0,2.424802725718295,1.999996000008,33.99,8611.656327,10.3,40.1,28.17,25.84,3.3,3.4,177.3,147.6,10.3,28.17,167.0,0.9999999029126309,0.8660254037844387,-0.4999999999999998
106,-34.250556,20.9925,2013,5,9.900001,167.40001,-1.55,177.3,10.3,0.5,3.3,305.7031,0.0,28.17,16.529999,1.8470001,1.02,4.27,17.213590561787324,167.0,2.424802725718295,1.999996000008,33.99,8611.656327,10.3,10.3,28.17,28.17,3.3,3.3,177.3,177.3,10.3,28.17,167.0,0.9999999029126309,0.49999999999999994,-0.8660254037844387
107,-34.250556,20.9925,2013,6,9.900001,167.40001,-1.55,177.3,10.3,0.5,3.3,305.7031,0.0,28.17,16.529999,1.8470001,1.02,4.27,17.213590561787324,167.0,2.424802725718295,1.999996000008,33.99,8611.656327,10.3,10.3,28.17,28.17,3.3,3.3,177.3,177.3,10.3,28.17,167.0,0.9999999029126309,1.2246467991473532e-16,-1.0
108,-34.250556,20.9925,2013,8,49.3,118.8,1.03,168.1,51.7,2.6,3.1000001,284.0013,0.0,29.67,18.33,2.065,1.09,3.1699998,3.251450614091864,116.39999999999999,3.9646154555473165,0.38461523668644737,160.27000517000002,8426.318571000002,,10.3,,28.17,,3.3,,177.3,,,,,-0.8660254037844384,-0.5000000000000004
109,-34.250556,20.9925,2013,9,49.3,118.8,1.03,168.1,51.7,2.6,3.1000001,284.0013,0.0,29.67,18.33,2.065,1.09,3.1699998,3.251450614091864,116.39999999999999,3.9646154555473165,0.38461523668644737,160.27000517000002,8426.318571000002,51.7,10.3,29.67,28.17,3.1000001,3.3,168.1,177.3,,,,,-1.0,-1.8369701987210297e-16
110,-34.250556,20.9925,2013,10,49.3,118.8,1.03,168.1,51.7,2.6,3.1000001,284.0013,0.0,29.67,18.33,2.065,1.09,3.1699998,3.251450614091864,116.39999999999999,3.9646154555473165,0.38461523668644737,160.27000517000002,8426.318571000002,51.7,,29.67,,3.1000001,,168.1,,51.7,29.67,116.39999999999999,0.9999999806576406,-0.8660254037844386,0.5000000000000001
111,-34.250556,20.9925,2013,11,49.3,118.8,1.03,168.1,51.7,2.6,3.1000001,284.0013,0.0,29.67,18.33,2.065,1.09,3.1699998,3.251450614091864,116.39999999999999,3.9646154555473165,0.38461523668644737,160.27000517000002,8426.318571000002,51.7,51.7,29.67,29.67,3.1000001,3.1000001,168.1,168.1,51.7,29.67,116.39999999999999,0.9999999806576406,-0.5000000000000004,0.8660254037844384
112,-34.250556,20.9925,2013,12,49.3,118.8,1.03,168.1,51.7,2.6,3.1000001,284.0013,0.0,29.67,18.33,2.065,1.09,3.1699998,3.251450614091864,116.39999999999999,3.9646154555473165,0.38461523668644737,160.27000517000002,8426.318571000002,51.7,51.7,29.67,29.67,3.1000001,3.1000001,168.1,168.1,51.7,29.67,116.39999999999999,0.9999999806576406,-2.4492935982947064e-16,1.0
113,-34.250556,20.9925,2014,4,8.6,166.0,-2.83,174.6,9.0,0.4,2.0,298.09995,0.0,28.07,16.09,1.794,1.03,4.24,19.399997844444684,165.6,2.302585092994046,2.499993750015625,18.0,8367.665596499999,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998
114,-34.250556,20.9925,2014,5,8.6,166.0,-2.83,174.6,9.0,0.4,2.0,298.09995,0.0,28.07,16.09,1.794,1.03,4.24,19.399997844444684,165.6,2.302585092994046,2.499993750015625,18.0,8367.665596499999,9.0,,28.07,,2.0,,174.6,,,,,,0.49999999999999994,-0.8660254037844387
115,-34.250556,20.9925,2014,6,8.6,166.0,-2.83,174.6,9.0,0.4,2.0,298.09995,0.0,28.07,16.09,1.794,1.03,4.24,19.399997844444684,165.6,2.302585092994046,2.499993750015625,18.0,8367.665596499999,9.0,,28.07,,2.0,,174.6,,9.0,28.07,165.6,0.9999998888889013,1.2246467991473532e-16,-1.0
116,-34.250556,20.9925,2014,7,15.8,172.5,-2.85,188.3,16.6,0.8,1.9,311.50128,0.0,30.269999,17.34,1.9900001,1.17,3.8999999,11.343372810640192,171.70000000000002,2.8678989020441064,1.249998437501953,31.540000000000003,9429.14343409872,9.0,9.0,28.07,28.07,2.0,2.0,174.6,174.6,11.533333333333333,28.803333,167.63333333333333,1.439306233586165,-0.4999999999999997,-0.8660254037844388
117,-34.250556,20.9925,2014,9,15.8,172.5,-2.85,188.3,16.6,0.8,1.9,311.50128,0.0,30.269999,17.34,1.9900001,1.17,3.8999999,11.343372810640192,171.70000000000002,2.8678989020441064,1.249998437501953,31.540000000000003,9429.14343409872,,9.0,,28.07,,2.0,,174.6,,,,,-1.0,-1.8369701987210297e-16
118,-34.250556,20.9925,2014,10,15.8,172.5,-2.85,188.3,16.6,0.8,1.9,311.50128,0.0,30.269999,17.34,1.9900001,1.17,3.8999999,11.343372810640192,171.70000000000002,2.8678989020441064,1.249998437501953,31.540000000000003,9429.14343409872,16.6,16.6,30.269999,30.269999,1.9,1.9,188.3,188.3,,,,,-0.8660254037844386,0.5000000000000001
119,-34.250556,20.9925,2014,11,15.8,172.5,-2.85,188.3,16.6,0.8,1.9,311.50128,0.0,30.269999,17.34,1.9900001,1.17,3.8999999,11.343372810640192,171.70000000000002,2.8678989020441064,1.249998437501953,31.540000000000003,9429.14343409872,16.6,,30.269999,,1.9,,188.3,,16.6,30.269999,171.70000000000002,0.9999999397590397,-0.5000000000000004,0.8660254037844384
120,-34.250556,20.9925,2014,12,15.8,172.5,-2.85,188.3,16.6,0.8,1.9,311.50128,0.0,30.269999,17.34,1.9900001,1.17,3.8999999,11.343372810640192,171.70000000000002,2.8678989020441064,1.249998437501953,31.540000000000003,9429.14343409872,16.6,16.6,30.269999,30.269999,1.9,1.9,188.3,188.3,16.6,30.269999,171.70000000000002,0.9999999397590397,-2.4492935982947064e-16,1.0
121,-34.250556,20.9925,2015,2,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,,16.6,,30.269999,,1.9,,188.3,,,,,0.8660254037844386,0.5000000000000001
122,-34.250556,20.9925,2015,3,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,16.6,29.32,30.269999,6.1,1.9,180.8,188.3,,,,,1.0,6.123233995736766e-17
123,-34.250556,20.9925,2015,4,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,,29.32,,6.1,,180.8,,14.0,29.32,166.8,0.9999999285714337,0.8660254037844387,-0.4999999999999998
124,-34.250556,20.9925,2015,5,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,14.0,29.32,29.32,6.1,6.1,180.8,180.8,14.0,29.32,166.8,0.9999999285714337,0.49999999999999994,-0.8660254037844387
125,-34.250556,20.9925,2015,6,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,14.0,29.32,29.32,6.1,6.1,180.8,180.8,14.0,29.32,166.8,0.9999999285714337,1.2246467991473532e-16,-1.0
126,-34.250556,20.9925,2015,7,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,14.0,29.32,29.32,6.1,6.1,180.8,180.8,14.0,29.32,166.8,0.9999999285714337,-0.4999999999999997,-0.8660254037844388
127,-34.250556,20.9925,2015,9,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,,14.0,,29.32,,6.1,,180.8,,,,,-1.0,-1.8369701987210297e-16
128,-34.250556,20.9925,2015,10,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,14.0,29.32,29.32,6.1,6.1,180.8,180.8,,,,,-0.8660254037844386,0.5000000000000001
129,-34.250556,20.9925,2015,11,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,,29.32,,6.1,,180.8,,14.0,29.32,166.8,0.9999999285714337,-0.5000000000000004,0.8660254037844384
130,-34.250556,20.9925,2015,12,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998,12.914284791836803,166.8,2.70805020110221,1.4285693877580172,85.39999999999999,9136.0844392,14.0,14.0,29.32,29.32,6.1,6.1,180.8,180.8,14.0,29.32,166.8,0.9999999285714337,-2.4492935982947064e-16,1.0
131,-34.092222,21.295278,2011,1,16.9,156.2,2.04,173.1,16.6,0.8,5.4,307.29672,0.0,27.42,14.95,1.516,1.17,2.98,10.427710215198179,156.5,2.8678989020441064,1.249998437501953,89.64000000000001,8426.0760624,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
132,-34.092222,21.295278,2011,5,16.9,156.2,2.04,173.1,16.6,0.8,5.4,307.29672,0.0,27.42,14.95,1.516,1.17,2.98,10.427710215198179,156.5,2.8678989020441064,1.249998437501953,89.64000000000001,8426.0760624,,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387
133,-34.092222,21.295278,2011,6,16.9,156.2,2.04,173.1,16.6,0.8,5.4,307.29672,0.0,27.42,14.95,1.516,1.17,2.98,10.427710215198179,156.5,2.8678989020441064,1.249998437501953,89.64000000000001,8426.0760624,16.6,,27.42,,5.4,,173.1,,,,,,1.2246467991473532e-16,-1.0
134,-34.092222,21.295278,2011,7,12.7,168.7,1.41,181.40001,12.6,0.6000000000000001,4.6,313.19904,0.0,30.72,17.33,1.9650002,1.25,2.6299999,14.39682504787103,168.80001000000001,2.6100697927420065,1.6666638888935181,57.959999999999994,9621.4745088,16.6,,27.42,,5.4,,173.1,,15.266666666666667,28.52,160.60000333333335,0.8253274568562801,-0.4999999999999997,-0.8660254037844388
135,-34.092222,21.295278,2011,8,12.7,168.7,1.41,181.40001,12.6,0.6000000000000001,4.6,313.19904,0.0,30.72,17.33,1.9650002,1.25,2.6299999,14.39682504787103,168.80001000000001,2.6100697927420065,1.6666638888935181,57.959999999999994,9621.4745088,12.6,16.6,30.72,27.42,4.6,5.4,181.40001,173.1,13.933333333333332,29.62,164.70000666666667,0.9043061551933382,-0.8660254037844384,-0.5000000000000004
136,-34.092222,21.295278,2011,9,12.7,168.7,1.41,181.40001,12.6,0.6000000000000001,4.6,313.19904,0.0,30.72,17.33,1.9650002,1.25,2.6299999,14.39682504787103,168.80001000000001,2.6100697927420065,1.6666638888935181,57.959999999999994,9621.4745088,12.6,16.6,30.72,27.42,4.6,5.4,181.40001,173.1,12.6,30.72,168.80001000000001,0.999999920634927,-1.0,-1.8369701987210297e-16
137,-34.092222,21.295278,2011,10,12.7,168.7,1.41,181.40001,12.6,0.6000000000000001,4.6,313.19904,0.0,30.72,17.33,1.9650002,1.25,2.6299999,14.39682504787103,168.80001000000001,2.6100697927420065,1.6666638888935181,57.959999999999994,9621.4745088,12.6,12.6,30.72,30.72,4.6,4.6,181.40001,181.40001,12.6,30.72,168.80001000000001,0.999999920634927,-0.8660254037844386,0.5000000000000001
138,-34.092222,21.295278,2011,11,12.7,168.7,1.41,181.40001,12.6,0.6000000000000001,4.6,313.19904,0.0,30.72,17.33,1.9650002,1.25,2.6299999,14.39682504787103,168.80001000000001,2.6100697927420065,1.6666638888935181,57.959999999999994,9621.4745088,12.6,12.6,30.72,30.72,4.6,4.6,181.40001,181.40001,12.6,30.72,168.80001000000001,0.999999920634927,-0.5000000000000004,0.8660254037844384
