Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,temp_range,temp_mean,net_precipitation,runoff_ratio,drought_soil_interaction,drying_power,ppt_anomaly,pet_anomaly,aet_anomaly,def_anomaly,pdsi_anomaly,q_anomaly,soil_anomaly,tmax_anomaly,tmin_anomaly,vpd_anomaly,srad_anomaly
-30.570833,29.150556,2011-01-19,104.1,34.8,3.74,138.90001,108.5,5.4,6.5,248.20241,0.0,24.51,11.94,1.404,0.84,2.82,12.570001,18.225,-30.400009155273438,0.04976912655182902,24.31,208.49002,38.148409405255876,-16.787949,40.73416,-57.52213,5.178783,1.2391424619640388,-1.5780077,-3.6361809,-1.6358223,-0.4665007,-10.312454
-34.031944,22.053333,2011-01-19,20.6,136.90001,2.11,157.5,20.200000000000003,1.0,7.0,301.09955,0.0,25.33,14.79,1.6140001,0.84999996,3.3899999,10.54,20.06,-137.3,0.04950249987624374,14.7699995,255.9346,-50.15159059474412,1.8120422,-42.76584,44.57788,3.5487828,-3.1608575380359616,-1.0780077,-2.8161812,1.2141781,-0.4565007,42.584686
-33.13083,18.86278,2011-01-19,12.7,194.40001,-3.74,207.1,12.200000000000001,0.6000000000000001,7.5,328.49667,0.0,29.59,14.95,1.322,1.61,3.52,14.64,22.27,-194.90000610351564,0.04917629702483404,-28.05,528.87964,-58.15159059474412,51.41205,-50.665836,102.07788,-2.301217,-3.5608575380359615,-0.5780077,1.443819,1.3741779,0.30349934,69.98181
-33.7075,18.97444444,2011-01-19,21.2,179.1,-3.36,200.3,19.6,1.0,11.8,325.50085,0.0,28.39,14.78,1.371,1.42,3.87,13.61,21.585,-180.70000305175782,0.05101780521401968,-39.648,462.2112,-50.75159059474412,44.612045,-42.165836,86.77788,-1.9212171,-3.1608575380359616,3.7219925,0.24381828,1.2041779,0.113499284,66.98599
-25.57877778,29.12747222,2011-01-19,97.8,63.8,1.4,161.6,102.30000000000001,5.1000000000000005,4.8,260.80225,0.0,29.429998,15.799999,1.639,1.3199999,2.28,13.629999,22.614998,-59.300006103515614,0.0498528851135375,6.7200003,344.25894,31.948409405255887,5.9120483,34.434166,-28.52213,2.8387828,0.9391424619640389,-3.2780075,1.2838173,2.2241774,0.01349926,2.287384
-26.006389,29.253889,2011-01-20,92.3,59.7,0.62,152.0,96.5,4.800000000000001,5.5,260.20148,0.0,27.09,14.0199995,1.503,1.1,2.28,13.070001,20.555,-55.5,0.04974041719774925,3.41,286.22162,26.148409405255876,-3.6879578,28.934166,-32.622128,2.0587828,0.6391424619640391,-2.5780077,-1.056181,0.44417763,-0.20650065,1.686615
-27.02314,28.59389,2011-01-20,93.3,69.8,0.58,163.1,97.60000000000001,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,13.599999,21.0,-65.50000610351562,0.05020440364340529,2.784,342.99756,27.248409405255885,7.4120483,29.934166,-22.522125,2.0187829,0.7391424619640388,-3.2780075,-0.34618187,0.62417793,-0.056500673,15.883179
-30.679722,26.7125,2011-01-20,64.9,116.0,1.16,180.90001,68.10000000000001,3.4000000000000004,2.1000001,286.69748,0.0,28.599998,12.28,1.284,1.4,3.1999998,16.32,20.439999,-112.80000915527343,0.049925845435456154,2.436,401.37646,-2.2515905947441155,25.212051,1.5341644,23.677872,2.5987828,-0.7608575380359612,-5.9780073,0.45381737,-1.2958221,0.0934993,28.182617
-28.460833,21.248889,2011-01-20,49.600002,195.1,4.5,244.7,52.300000000000004,2.6,0.0,339.6974,0.0,33.62,16.89,0.952,2.6299999,3.34,16.73,25.255,-192.39999694824218,0.04971224259574387,0.0,893.4041,-18.05159059474412,89.01204,-13.765835,102.77788,5.9387827,-1.5608575380359615,-8.078008,5.473818,3.3141775,1.3234992,81.182526
-30.77586667,29.03221667,2011-01-20,100.200005,41.3,3.8899999,141.5,104.30000000000001,5.2,6.6,239.90265,0.0,26.0,14.53,1.559,0.96,2.74,11.47,20.265,-37.19999999999999,0.04985570608143737,25.673998,230.30653,33.94840940525589,-14.187958,36.834167,-51.02213,5.3287826,1.0391424619640386,-1.4780078,-2.146181,0.95417786,-0.3465007,-18.612213
-24.925278,29.324444,2011-01-21,104.5,57.9,2.3899999,162.40001,109.5,5.5,4.0,254.69994,0.0,30.97,17.51,1.845,1.41,2.1399999,13.459999,24.24,-52.90000915527344,0.050227851800440176,9.559999,359.1269,39.148409405255876,6.7120514,41.134163,-34.422127,3.8287826,1.3391424619640384,-4.0780077,2.8238182,3.9341784,0.10349929,-3.8149261
-28.460833,21.248889,2011-01-21,49.600002,195.1,4.5,244.7,52.300000000000004,2.6,0.0,339.6974,0.0,33.62,16.89,0.952,2.6299999,3.34,16.73,25.255,-192.39999694824218,0.04971224259574387,0.0,893.4041,-18.05159059474412,89.01204,-13.765835,102.77788,5.9387827,-1.5608575380359615,-8.078008,5.473818,3.3141775,1.3234992,81.182526
-24.679167,30.8025,2011-01-24,141.7,1.6,1.56,143.3,149.0,7.4,16.7,257.49814,0.0,25.99,15.07,1.6890001,0.85999995,2.21,10.92,20.529999,5.6999969482421875,0.049664096214119366,26.052,221.4484,78.64840940525588,-12.387955,78.33416,-90.72213,2.9987826,3.2391424619640388,8.621993,-2.1561813,1.4941778,-0.44650072,-1.0167236
-25.99136,27.84208,2011-01-24,94.200005,66.9,0.96999997,161.1,98.5,4.9,4.9,264.8968,0.0,28.039999,15.62,1.552,1.24,2.46,12.419999,21.83,-62.600006103515625,0.04974568786103695,4.753,328.47202,28.148409405255876,5.4120483,30.834167,-25.422127,2.4087827,0.7391424619640388,-3.1780076,-0.1061821,2.044178,-0.066500664,6.3819275
-25.49037,30.6986,2011-01-24,118.4,26.300001,1.16,144.7,122.5,6.1000000000000005,17.2,257.6009,0.0,26.84,15.66,1.7770001,0.89,2.1399999,11.18,21.25,-22.199996948242188,0.049795511873372465,19.952,229.26479,52.148409405255876,-10.987961,55.034164,-66.022125,2.5987828,1.939142461964039,9.121993,-1.306181,2.084178,-0.4165007,-0.91397095
-26.970278,27.211111,2011-01-24,91.8,82.1,1.3199999,173.90001,96.2,4.800000000000001,3.5,283.49615,0.0,28.859999,15.42,1.473,1.4,2.54,13.439999,22.14,-77.70000915527343,0.04989553123148408,4.62,396.89462,25.84840940525588,18.212051,28.434166,-10.22213,2.7587829,0.6391424619640391,-4.5780077,0.7138176,1.8441782,0.0934993,24.981293
-27.671111,27.236944,2011-01-24,89.8,93.1,1.62,182.90001,94.2,4.7,2.7,291.89868,0.0,29.48,15.049999,1.417,1.51,2.74,14.43,22.265,-88.70000915527343,0.049893313234466725,4.374,440.767,23.84840940525588,27.212051,26.434166,0.7778702,3.0587828,0.5391424619640386,-5.378008,1.3338184,1.4741774,0.20349932,33.38382
-27.356667,27.286389,2011-01-24,90.4,92.0,1.51,182.40001,94.80000000000001,4.7,3.0,290.30197,0.0,29.23,15.32,1.4440001,1.4699999,2.8799999,13.91,22.275,-87.60000915527343,0.049577536101939844,4.5299997,426.74387,24.448409405255887,26.712051,27.034164,-0.3221283,2.948783,0.5391424619640386,-5.0780077,1.0838184,1.7441778,0.16349924,31.78711
-27.01011111,26.69808333,2011-01-25,86.6,96.9,1.18,183.5,90.9,4.5,2.2,287.20337,0.0,29.289999,15.61,1.4740001,1.4599999,3.04,13.679999,22.449999,-92.6,0.049504405892124397,2.596,419.3169,20.54840940525588,27.812042,23.234161,4.577873,2.6187828,0.3391424619640384,-5.878008,1.1438179,2.0341778,0.15349925,28.688507
-26.98472222,26.63227778,2011-01-25,87.4,94.0,1.4,181.40001,91.80000000000001,4.6000000000000005,2.5,285.10077,0.0,29.349998,15.679999,1.4790001,1.4699999,2.8999999,13.669999,22.515,-89.60000915527343,0.050108386618882145,3.5,419.0981,21.448409405255887,25.712051,24.034164,1.6778717,2.8387828,0.43914246196403894,-5.5780077,1.2038174,2.1041775,0.16349924,26.585907
-27.398611,26.614722,2011-01-25,80.9,111.0,1.3399999,191.90001,84.9,4.2,2.5,293.80368,0.0,29.939999,15.61,1.445,1.5699999,3.1999998,14.329999,22.775,-107.00000915527343,0.0494693819860779,3.35,461.27176,14.548409405255882,36.21205,17.534164,18.677872,2.7787828,0.03914246196403859,-5.5780077,1.7938175,2.0341778,0.26349926,35.28882
-33.818056,19.694722,2011-01-25,12.900001,188.90001,-2.37,201.8,12.3,0.6000000000000001,6.2000003,328.1963,0.0,28.73,14.099999,1.292,1.5,3.6,14.63,21.414999,-189.5000030517578,0.048776522233964725,-14.694,492.29443,-58.05159059474413,46.112045,-50.465836,96.57788,-0.9312171,-3.5608575380359615,-1.8780074,0.58381844,0.52417755,0.19349933,69.68143
-25.45963889,28.26430556,2011-01-25,100.0,64.5,0.94,164.5,104.7,5.2,5.1,259.40314,0.0,29.849998,16.63,1.6890001,1.37,2.37,13.219999,23.239998,-59.8,0.04966523719926266,4.7939997,355.3823,34.34840940525588,8.812042,36.634163,-27.822128,2.3787827,1.0391424619640386,-2.9780078,1.7038174,3.0541773,0.06349933,0.88827515
-33.897778,20.012778,2011-01-25,11.3,184.8,-1.8399999,196.1,11.0,0.5,4.9,321.6039,0.0,29.26,14.559999,1.325,1.55,3.11,14.700001,21.91,-185.10000610351562,0.04545041359876375,-9.016,498.48605,-59.351590594744124,40.41205,-52.065838,92.477875,-0.4012171,-3.6608575380359616,-3.1780076,1.1138191,0.9841776,0.24349928,63.08905
-25.81048333,27.90955222,2011-01-26,96.1,68.0,1.3299999,164.1,100.5,5.0,5.1,262.8021,0.0,28.97,16.56,1.626,1.3299999,2.45,12.41,22.765,-63.600006103515625,0.04975074874876867,6.7829995,349.52676,30.148409405255876,8.412048,32.73416,-24.322128,2.7687826,0.8391424619640384,-2.9780078,0.8238182,2.9841776,0.02349925,4.2872314
-34.065833,20.404167,2011-01-26,13.2,166.1,0.91999996,179.3,12.700000000000001,0.6000000000000001,6.2000003,313.99976,0.0,29.189999,15.91,1.4430001,1.5,2.1699998,13.279999,22.55,-166.60000305175782,0.047240374773639876,5.704,470.99963,-57.65159059474412,23.612045,-50.165836,73.77788,2.3587828,-3.5608575380359615,-1.8780074,1.0438175,2.334178,0.19349933,55.484894
-24.058889,31.237222,2011-01-26,60.100002,94.5,-1.09,154.6,63.300000000000004,3.2,1.4,258.09888,0.0,31.59,19.869999,2.1360002,1.36,1.4399999,11.720001,25.73,-91.30000610351561,0.05055212397908406,-1.526,351.01447,-7.05159059474412,-1.0879517,-3.2658348,2.1778717,0.34878278,-0.9608575380359614,-6.6780076,3.443819,6.294177,0.05349934,-0.4159851
-26.648056,27.089444,2011-01-26,89.6,81.3,1.02,170.90001,93.9,4.7,3.4,279.19608,0.0,28.599998,15.219999,1.5000001,1.3299999,2.61,13.379999,21.91,-77.00000915527343,0.05005271509355597,3.468,371.33075,23.54840940525588,15.212051,26.234161,-11.022125,2.4587827,0.5391424619640386,-4.6780076,0.45381737,1.6441774,0.02349925,20.681213
-26.880278,26.965,2011-01-26,89.6,85.9,1.26,175.5,93.9,4.7,3.3,282.0022,0.0,29.15,15.61,1.4970001,1.42,2.6499999,13.54,22.38,-81.6,0.05005271509355597,4.158,400.4431,23.54840940525588,19.812042,26.234161,-6.422127,2.698783,0.5391424619640386,-4.7780075,1.0038185,2.0341778,0.113499284,23.487335
-27.273889,28.49,2011-01-26,100.1,64.200005,1.17,164.3,104.7,5.2,4.4,278.0025,0.0,27.599998,14.009999,1.416,1.24,2.46,13.589999,20.804998,-59.60000305175781,0.04966523719926266,5.148,344.7231,34.34840940525588,8.612045,36.73416,-28.122124,2.6087828,1.0391424619640386,-3.6780076,-0.54618263,0.4341774,-0.066500664,19.48764
-27.044444,27.005,2011-01-26,89.200005,89.5,1.43,178.7,93.5,4.7,3.3,284.90317,0.0,29.25,15.57,1.478,1.4499999,2.74,13.68,22.41,-85.19999694824219,0.05026684206586026,4.719,413.10956,23.148409405255876,23.01204,25.834167,-2.8221283,2.8687828,0.5391424619640386,-4.7780075,1.1038189,1.9941778,0.14349926,26.388306
-34.092222,21.295278,2011-01-26,16.9,156.2,2.04,173.1,16.6,0.8,5.4,307.29672,0.0,27.42,14.95,1.516,1.17,2.98,12.47,21.185,-156.50000610351563,0.04818986808023613,11.016,359.53714,-53.75159059474412,17.412048,-46.465836,63.87787,3.4787827,-3.3608575380359618,-2.6780076,-0.72618103,1.3741779,-0.13650072,48.78186
-27.02314,28.59389,2011-01-27,93.3,69.8,0.58,163.1,97.60000000000001,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,13.599999,21.0,-65.50000610351562,0.05020440364340529,2.784,342.99756,27.248409405255885,7.4120483,29.934166,-22.522125,2.0187829,0.7391424619640388,-3.2780075,-0.34618187,0.62417793,-0.056500673,15.883179
-26.73806,27.59194,2011-01-27,92.0,76.1,1.05,168.1,96.30000000000001,4.800000000000001,4.1,276.00266,0.0,28.13,15.17,1.475,1.3,2.6,12.959999,21.65,-71.80000610351561,0.0498437191721789,4.305,358.80344,25.948409405255887,12.412048,28.634163,-16.22213,2.488783,0.6391424619640391,-3.9780078,-0.016181946,1.5941782,-0.006500721,17.487793
-28.760833,17.730278,2011-01-30,1.2,256.30002,1.42,257.5,1.3,0.1,0.0,325.30322,0.0,34.98,19.64,0.9480001,3.03,3.53,15.34,27.31,-256.2,0.0768639508070715,0.0,985.66876,-69.05159059474413,101.81204,-62.165836,163.97789,2.8587828,-4.060857538035962,-8.078008,6.8338184,6.0641775,1.7234993,66.78836
-26.861111,28.884722,2011-01-31,85.200005,75.8,-1.89,161.0,89.0,4.5,5.2000003,275.19638,0.0,27.43,14.009999,1.445,1.1899999,2.36,13.420001,20.72,-72.0,0.05056122964910506,-9.828,327.48367,18.648409405255876,5.312042,21.834167,-16.522125,-0.45121717,0.3391424619640384,-2.8780074,-0.7161808,0.4341774,-0.116500735,16.681519
-26.73806,27.59194,2011-01-31,92.0,76.1,1.05,168.1,96.30000000000001,4.800000000000001,4.1,276.00266,0.0,28.13,15.17,1.475,1.3,2.6,12.959999,21.65,-71.80000610351561,0.0498437191721789,4.305,358.80344,25.948409405255887,12.412048,28.634163,-16.22213,2.488783,0.6391424619640391,-3.9780078,-0.016181946,1.5941782,-0.006500721,17.487793
-25.127778,27.628889,2011-02-01,107.1,62.2,1.31,169.3,112.2,5.6000000000000005,6.1,259.30038,0.0,31.17,17.97,1.789,1.52,2.32,13.200001,24.57,-57.10000305175781,0.049910428605805655,7.9909997,394.13657,23.781781376518225,-4.4321136,27.724426,-32.15655,2.5972605,-0.07935222672064768,-3.1952767,1.474966,1.8091888,0.13363028,-21.40152
-24.69514,27.40906,2011-02-01,115.6,57.3,1.74,172.90001,121.0,6.0,7.0,259.79837,0.0,31.609999,18.789999,1.8190001,1.61,2.35,12.82,25.199999,-51.90000915527344,0.049586367054817726,12.18,418.2754,32.58178137651822,-0.83210754,36.224426,-37.056553,3.0272603,0.3206477732793518,-2.2952766,1.9149647,2.6291885,0.22363031,-20.903534
-27.363611,31.783333,2011-02-01,72.3,82.1,-1.42,154.40001,75.0,3.8000000000000003,10.6,263.30008,0.0,30.019999,18.93,2.072,1.16,1.86,11.089998,24.474998,-79.40000915527344,0.0506659911201184,-15.052,305.42807,-13.418218623481778,-19.332108,-7.075569,-12.256554,-0.13273954,-1.879352226720648,1.3047237,0.32496452,2.7691898,-0.22636974,-17.401825
-27.802778,28.768333,2011-02-01,102.8,56.3,1.4499999,159.1,107.80000000000001,5.4,3.3,274.99878,0.0,26.91,13.11,1.386,1.15,2.4199998,13.8,20.01,-51.300006103515614,0.050092299700373835,4.785,316.2486,19.381781376518234,-14.632111,23.42443,-38.056553,2.7372603,-0.27935222672064786,-5.9952765,-2.7850342,-3.0508108,-0.23636973,-5.703125
-29.160278,26.573333,2011-02-01,80.4,109.700005,1.65,190.1,84.30000000000001,4.2,2.4,297.7006,0.0,28.949999,13.07,1.2370001,1.52,3.1999998,15.879999,21.009998,-105.80000610351561,0.04982147305488665,3.96,452.50488,-4.118218623481766,16.36789,1.0244293,15.343452,2.9372604,-1.479352226720648,-6.8952765,-0.7450352,-3.0908108,0.13363028,16.998688
-34.329722,18.990278,2011-02-01,27.2,131.0,-3.9499998,158.2,23.5,1.2000000000000002,17.9,319.59616,0.0,23.05,13.58,1.465,0.72999996,4.7599998,9.469999,18.314999,-134.6999969482422,0.05106165695076806,-70.704994,233.30519,-64.91821862348178,-15.53212,-52.17557,36.643448,-2.6627393,-4.479352226720648,8.604723,-6.645035,-2.5808105,-0.65636975,38.894257
-25.20639,27.558,2011-02-02,108.0,62.0,1.43,170.0,112.9,5.6000000000000005,6.5,260.20148,0.0,31.109999,17.91,1.7850001,1.52,2.3799999,13.199999,24.509998,-57.099999999999994,0.049600977847849004,9.295,395.50623,24.481781376518228,-3.7321167,28.624428,-32.356552,2.7172604,-0.07935222672064768,-2.7952766,1.4149647,1.7491894,0.13363028,-20.500427
-23.281,30.54305556,2011-02-03,95.0,59.4,1.4499999,154.40001,99.5,5.0,6.2000003,254.50232,0.0,30.859999,19.76,2.0640001,1.3299999,1.63,11.099998,25.31,-54.90000915527344,0.050250751248731164,8.99,338.48807,11.081781376518222,-19.332108,15.624428,-34.95655,2.7372603,-0.6793522267206482,-3.0952764,1.1649647,3.5991898,-0.05636978,-26.199585
-28.801278,31.955389,2011-02-03,87.6,62.600002,-0.83,150.2,89.60000000000001,4.5,11.0,247.00092,0.0,28.939999,19.64,2.262,0.89,3.6899998,9.299999,24.289999,-60.59999694824218,0.05022265376502494,-9.13,219.83081,1.1817813765182308,-23.53212,8.224426,-31.75655,0.45726043,-1.1793522267206482,1.7047234,-0.7550354,3.479189,-0.49636972,-33.70099
-27.00222,28.76528,2011-02-03,91.200005,70.4,0.7,161.6,95.4,4.800000000000001,5.0,273.7973,0.0,27.63,14.11,1.442,1.22,2.3899999,13.5199995,20.869999,-66.20000610351562,0.050313938009035546,3.5,334.0327,6.981781376518228,-12.132111,11.824432,-23.95655,1.9872603,-0.8793522267206475,-4.2952766,-2.0650349,-2.0508108,-0.16636968,-6.904602
-27.02314,28.59389,2011-02-03,93.3,69.8,0.58,163.1,97.60000000000001,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,13.599999,21.0,-65.50000610351562,0.05020440364340529,2.784,342.99756,9.18178137651823,-10.632111,13.924431,-24.55655,1.8672605,-0.7793522267206479,-4.4952765,-1.8950348,-1.9608107,-0.1363697,-6.3038635
-27.3,28.586944,2011-02-03,99.1,64.3,1.16,163.40001,103.80000000000001,5.2,4.2000003,276.0975,0.0,27.63,13.929999,1.4200001,1.24,2.46,13.7,20.779999,-59.600009155273426,0.050095856494638775,4.872,342.3609,15.381781376518234,-10.332108,19.724426,-30.05655,2.4472604,-0.47935222672064803,-5.0952764,-2.0650349,-2.230811,-0.1463697,-4.6044006
-30.679722,26.7125,2011-02-03,64.9,116.0,1.16,180.90001,68.10000000000001,3.4000000000000004,2.1000001,286.69748,0.0,28.599998,12.28,1.284,1.4,3.1999998,16.32,20.439999,-112.80000915527343,0.049925845435456154,2.436,401.37646,-20.31821862348177,7.1678925,-14.475571,21.643448,2.4472604,-2.279352226720648,-7.1952763,-1.0950356,-3.8808107,0.013630271,5.995575
-28.460833,21.248889,2011-02-03,49.600002,195.1,4.5,244.7,52.300000000000004,2.6,0.0,339.6974,0.0,33.62,16.89,0.952,2.6299999,3.34,16.73,25.255,-192.39999694824218,0.04971224259574387,0.0,893.4041,-36.11821862348177,70.96788,-29.77557,100.743454,5.7872605,-3.079352226720648,-9.295277,3.924965,0.7291889,1.2436302,58.995483
-28.460833,21.248889,2011-02-04,49.600002,195.1,4.5,244.7,52.300000000000004,2.6,0.0,339.6974,0.0,33.62,16.89,0.952,2.6299999,3.34,16.73,25.255,-192.39999694824218,0.04971224259574387,0.0,893.4041,-36.11821862348177,70.96788,-29.77557,100.743454,5.7872605,-3.079352226720648,-9.295277,3.924965,0.7291889,1.2436302,58.995483
-29.140556,31.391944,2011-02-07,103.6,39.9,-2.6499999,143.5,108.7,5.4,4.8,243.30159,0.0,28.07,19.279999,2.21,0.82,3.49,8.790001,23.675,-34.8,0.04967755586425148,-12.72,199.50731,20.281781376518225,-30.232117,24.224426,-54.45655,-1.3627394,-0.27935222672064786,-4.4952765,-1.6250343,3.1191883,-0.5663697,-37.400314
-25.99136,27.84208,2011-02-07,94.200005,66.9,0.96999997,161.1,98.5,4.9,4.9,264.8968,0.0,28.039999,15.62,1.552,1.24,2.46,12.419999,21.83,-62.600006103515625,0.04974568786103695,4.753,328.47202,10.081781376518222,-12.632111,14.824432,-27.45655,2.2572603,-0.7793522267206479,-4.3952765,-1.655035,-0.5408106,-0.1463697,-15.805115
-24.058889,31.237222,2011-02-07,60.100002,94.5,-1.09,154.6,63.300000000000004,3.2,1.4,258.09888,0.0,31.59,19.869999,2.1360002,1.36,1.4399999,11.720001,25.73,-91.30000610351561,0.05055212397908406,-1.526,351.01447,-25.118218623481773,-19.13211,-19.27557,0.14344788,0.19726038,-2.479352226720648,-7.8952765,1.8949661,3.7091885,-0.02636969,-22.603027
-26.73806,27.59194,2011-02-07,92.0,76.1,1.05,168.1,96.30000000000001,4.800000000000001,4.1,276.00266,0.0,28.13,15.17,1.475,1.3,2.6,12.959999,21.65,-71.80000610351561,0.0498437191721789,4.305,358.80344,7.881781376518234,-5.6321106,12.624428,-18.256554,2.3372602,-0.8793522267206475,-5.1952767,-1.5650349,-0.9908104,-0.08636975,-4.6992493
-30.86013889,29.07125,2011-02-07,97.700005,42.9,3.77,140.6,101.60000000000001,5.1000000000000005,7.0,238.59839,0.0,26.07,14.799999,1.598,0.94,2.76,11.27,20.435,-39.00000610351562,0.050196356335075444,26.39,224.28249,13.18178137651823,-33.13211,18.324432,-51.45655,5.0572605,-0.5793522267206477,-2.2952766,-3.6250343,-1.3608112,-0.4463697,-42.103516
-27.356667,27.286389,2011-02-07,90.4,92.0,1.51,182.40001,94.80000000000001,4.7,3.0,290.30197,0.0,29.23,15.32,1.4440001,1.4699999,2.8799999,13.91,22.275,-87.60000915527343,0.049577536101939844,4.5299997,426.74387,6.381781376518234,8.667892,11.024429,-2.3565521,2.7972603,-0.979352226720648,-6.2952766,-0.46503448,-0.8408108,0.083630204,9.600067
-28.058889,30.373611,2011-02-07,95.0,63.0,-2.27,158.0,99.60000000000001,5.0,4.2000003,267.197,0.0,28.029999,14.679999,1.593,1.15,2.46,13.349999,21.355,-58.39999999999999,0.05020029919378319,-9.534,307.27652,11.18178137651823,-15.732117,15.624428,-31.356552,-0.98273957,-0.6793522267206482,-5.0952764,-1.6650352,-1.4808111,-0.23636973,-13.504913
-27.01011111,26.69808333,2011-02-08,86.6,96.9,1.18,183.5,90.9,4.5,2.2,287.20337,0.0,29.289999,15.61,1.4740001,1.4599999,3.04,13.679999,22.449999,-92.6,0.049504405892124397,2.596,419.3169,2.481781376518228,9.767883,7.2244263,2.5434494,2.4672604,-1.1793522267206482,-7.095277,-0.40503502,-0.5508108,0.073630214,6.501465
-27.169444,29.233889,2011-02-08,86.0,71.3,-2.02,157.3,90.0,4.5,4.0,272.69855,0.0,26.93,13.59,1.4410001,1.12,2.3799999,13.34,20.26,-67.30000305175781,0.049999444450617214,-8.08,305.42236,1.5817813765182223,-16.432114,6.624428,-23.05655,-0.73273957,-1.1793522267206482,-5.2952766,-2.7650337,-2.5708103,-0.2663697,-8.003357
-26.98472222,26.63227778,2011-02-08,87.4,94.0,1.4,181.40001,91.80000000000001,4.6000000000000005,2.5,285.10077,0.0,29.349998,15.679999,1.4790001,1.4699999,2.8999999,13.669999,22.515,-89.60000915527343,0.050108386618882145,3.5,419.0981,3.3817813765182336,7.6678925,8.024429,-0.35655212,2.6872604,-1.0793522267206477,-6.7952766,-0.34503555,-0.48081112,0.083630204,4.3988647
-27.398611,26.614722,2011-02-08,80.9,111.0,1.3399999,191.90001,84.9,4.2,2.5,293.80368,0.0,29.939999,15.61,1.445,1.5699999,3.1999998,14.329999,22.775,-107.00000915527343,0.0494693819860779,3.35,461.27176,-3.518218623481772,18.167892,1.5244293,16.643448,2.6272602,-1.479352226720648,-6.7952766,0.2449646,-0.5508108,0.18363023,13.101776
-27.573056,24.746389,2011-02-08,71.5,136.90001,1.7199999,208.40001,75.2,3.8000000000000003,0.4,302.10342,0.0,31.66,15.66,1.401,1.8399999,3.4099998,16.0,23.66,-133.20000915527345,0.05053124293559926,0.68799996,555.8703,-13.218218623481775,34.667892,-7.875572,42.543457,3.0072603,-1.879352226720648,-8.895277,1.9649658,-0.5008106,0.4536302,21.40152
