Latitude,Longitude,Sample Date,nir,green,swir16,swir22
-25.20639,27.558,12-04-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,12-04-2011,14027.0,10009.5,11192.5,9530.0
-25.73411,27.21422,12-04-2011,15835.0,10638.5,15640.5,12874.0
-26.006389,29.253889,12-04-2011,,,,
-26.03611,30.99778,12-04-2011,13789.5,9568.0,11933.0,10069.0
-28.801278,31.955389,12-04-2011,16685.5,9427.0,12127.0,9348.0
-30.733889,29.828333,12-04-2011,15412.5,9256.5,13097.5,10029.5
-27.169444,29.233889,12-04-2011,22521.5,18997.0,23295.5,20571.0
-27.802778,28.768333,12-04-2011,15399.0,10213.0,15354.0,11783.0
-26.98472222,26.63227778,12-04-2011,13683.0,10207.0,14011.5,11850.5
-27.398611,26.614722,12-04-2011,15515.5,10247.0,12823.0,10403.5
-29.160278,26.573333,12-04-2011,,,,
-30.568333,29.422778,12-04-2011,16575.5,10072.0,15700.5,11484.5
-30.570833,29.150556,12-04-2011,14121.0,9550.0,12990.0,10568.5
-33.501667,21.624167,12-04-2011,14604.5,9795.0,11395.0,9288.0
-27.495556,26.074722,12-04-2011,17937.5,11044.5,18143.5,14152.5
-25.57877778,29.12747222,12-04-2011,13560.0,10076.0,16388.0,13014.0
-28.801278,31.955389,13-04-2011,16685.5,9427.0,12127.0,9348.0
-30.398056,30.601944,13-04-2011,14941.5,8499.0,11364.5,8881.5
-30.27402,30.69602,13-04-2011,17368.5,9289.5,13978.5,10313.5
-26.648056,27.089444,13-04-2011,8205.5,4870.0,6161.0,4771.0
-27.044444,27.005,13-04-2011,17418.5,9908.0,13987.0,10115.0
-31.031389,28.883333,13-04-2011,17769.5,13540.0,17908.0,16068.5
-30.86013889,29.07125,13-04-2011,27145.0,21978.5,25473.5,22749.0
-24.925278,29.324444,14-04-2011,13185.0,9112.0,13904.5,11277.0
-27.00222,28.76528,14-04-2011,13724.0,9691.0,13005.5,10754.5
-27.02314,28.59389,14-04-2011,11490.5,9969.5,10372.5,9135.0
-30.160091,27.40124,14-04-2011,13633.5,9661.5,12226.5,10308.5
-30.336111,27.359444,14-04-2011,10394.0,9713.0,7720.0,7504.0
-30.830556,26.921389,15-04-2011,9641.5,8975.5,7261.5,7447.0
-27.902778,24.615556,15-04-2011,13683.5,9529.0,12102.5,9830.5
-34.031944,22.053333,15-04-2011,9058.0,7859.0,8310.0,7822.0
-29.803611,30.516111,15-04-2011,17095.0,9367.5,14196.5,10527.0
-22.43772222,31.07805556,16-04-2011,13383.5,9030.0,12118.0,10110.5
-25.99136,27.84208,18-04-2011,,,,
-34.039722,22.133333,18-04-2011,13491.5,9266.0,13393.0,11250.5
-28.735556,29.820556,19-04-2011,15273.0,9616.0,10652.0,8631.0
-27.802778,28.768333,19-04-2011,15399.0,10213.0,15354.0,11783.0
-33.38056,19.30167,19-04-2011,14468.0,10168.0,17848.0,14897.0
-33.31388889,19.07472222,19-04-2011,13348.0,9663.0,16652.0,13445.0
-27.356667,27.286389,19-04-2011,15701.5,9111.5,13035.0,10048.5
-28.068333,31.55,19-04-2011,,,,
-27.398611,26.614722,20-04-2011,15515.5,10247.0,12823.0,10403.5
-29.160278,26.573333,20-04-2011,,,,
-30.830556,26.921389,21-04-2011,9641.5,8975.5,7261.5,7447.0
-27.363611,31.783333,21-04-2011,17908.0,9208.0,12723.0,9488.0
-27.044444,27.005,21-04-2011,17418.5,9908.0,13987.0,10115.0
-27.902778,24.615556,21-04-2011,13683.5,9529.0,12102.5,9830.5
-28.760833,17.730278,25-04-2011,10907.0,11257.0,7549.0,7569.0
-26.861111,28.884722,25-04-2011,11577.5,9398.5,10298.5,8931.0
-26.970278,27.211111,25-04-2011,10218.0,11040.0,7946.5,7735.0
-26.45,28.085833,25-04-2011,15210.0,10720.0,17974.0,14201.0
-27.01011111,26.69808333,26-04-2011,12433.5,10433.5,9579.5,8531.5
-25.127778,27.628889,26-04-2011,16378.5,9838.0,16067.5,12148.0
-25.20639,27.558,26-04-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,26-04-2011,14027.0,10009.5,11192.5,9530.0
-27.169444,29.233889,26-04-2011,22521.5,18997.0,23295.5,20571.0
-26.98472222,26.63227778,26-04-2011,13683.0,10207.0,14011.5,11850.5
-27.398611,26.614722,26-04-2011,15515.5,10247.0,12823.0,10403.5
-27.495556,26.074722,26-04-2011,17937.5,11044.5,18143.5,14152.5
-34.065833,20.404167,27-04-2011,13912.0,8344.0,10705.0,8910.0
-28.75,30.442778,27-04-2011,12887.0,10271.5,12497.5,10760.5
-29.161667,30.629722,27-04-2011,13614.0,9271.0,14769.0,11723.0
-26.880278,26.965,27-04-2011,14265.0,9582.5,14182.0,11071.5
-33.897778,20.012778,28-04-2011,13319.0,8634.0,9599.0,8684.0
-25.99136,27.84208,02-05-2011,,,,
-29.380556,30.2775,03-05-2011,6705.0,4524.5,5967.0,4930.0
-26.45,28.085833,03-05-2011,15210.0,10720.0,17974.0,14201.0
-27.902778,24.615556,03-05-2011,11802.5,9944.5,12962.0,11303.5
-25.45963889,28.26430556,03-05-2011,13959.0,9926.0,15156.5,12552.5
-25.57877778,29.12747222,03-05-2011,13560.0,10076.0,16388.0,13014.0
-25.81048333,27.90955222,04-05-2011,16142.0,10433.5,14017.0,11026.5
-26.006389,29.253889,04-05-2011,,,,
-28.404444,30.013056,04-05-2011,,,,
-27.802778,28.768333,04-05-2011,15399.0,10213.0,15354.0,11783.0
-27.356667,27.286389,04-05-2011,15701.5,9111.5,13035.0,10048.5
-27.937778,31.209444,05-05-2011,13178.5,8992.5,12471.5,10195.0
-27.5275,30.858056,05-05-2011,,,,
-27.3,28.586944,05-05-2011,14954.0,9636.0,14753.0,11537.5
-27.398611,26.614722,05-05-2011,15515.5,10247.0,12823.0,10403.5
-27.00222,28.76528,06-05-2011,13724.0,9691.0,13005.5,10754.5
-27.02314,28.59389,06-05-2011,11490.5,9969.5,10372.5,9135.0
-26.648056,27.089444,06-05-2011,8205.5,4870.0,6161.0,4771.0
-26.970278,27.211111,06-05-2011,10218.0,11040.0,7946.5,7735.0
-28.760833,17.730278,08-05-2011,10907.0,11257.0,7549.0,7569.0
-29.7775,29.470833,09-05-2011,14994.0,9301.0,13578.0,10879.0
-29.744167,29.905833,09-05-2011,14220.0,9583.5,12990.0,10256.5
-26.861111,28.884722,09-05-2011,11577.5,9398.5,10298.5,8931.0
-26.970278,27.211111,09-05-2011,10218.0,11040.0,7946.5,7735.0
-31.104278,29.399722,09-05-2011,12648.5,8999.0,10851.0,9260.0
-25.127778,27.628889,10-05-2011,16378.5,9838.0,16067.5,12148.0
-25.20639,27.558,10-05-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,10-05-2011,14027.0,10009.5,11192.5,9530.0
-24.058889,31.237222,10-05-2011,14757.5,9468.5,13111.5,10821.0
-24.034167,31.123611,10-05-2011,15302.5,9022.0,12341.5,9819.5
-28.747778,31.745833,10-05-2011,16574.5,9327.0,13163.5,9974.5
-30.733889,29.828333,10-05-2011,,,,
-26.98472222,26.63227778,10-05-2011,13683.0,10207.0,14011.5,11850.5
-27.398611,26.614722,10-05-2011,15515.5,10247.0,12823.0,10403.5
-29.160278,26.573333,10-05-2011,,,,
-31.396,29.2651,10-05-2011,11469.5,10986.0,8439.5,8138.5
-33.501667,21.624167,10-05-2011,14604.5,9795.0,11395.0,9288.0
-32.502778,19.535833,10-05-2011,15057.0,10540.0,15065.5,12707.5
-31.5653,18.3306,10-05-2011,14714.0,9778.0,14168.0,11268.0
-27.495556,26.074722,10-05-2011,17937.5,11044.5,18143.5,14152.5
-24.183889,30.823889,11-05-2011,12975.0,9423.0,12192.0,10273.5
-28.801278,31.955389,11-05-2011,16685.5,9427.0,12127.0,9348.0
-30.398056,30.601944,11-05-2011,16065.0,8874.0,11633.0,8940.0
-30.27402,30.69602,11-05-2011,14945.5,9434.5,12940.0,10402.5
-27.00222,28.76528,11-05-2011,13724.0,9691.0,13005.5,10754.5
-27.02314,28.59389,11-05-2011,11490.5,9969.5,10372.5,9135.0
-27.273889,28.49,11-05-2011,12333.0,9060.0,9264.5,8181.0
-27.4275,28.525833,11-05-2011,16767.0,10794.0,18026.5,15340.5
-27.044444,27.005,11-05-2011,17418.5,9908.0,13987.0,10115.0
-22.225556,29.990556,24-11-2014,10281.0,10169.0,9721.0,9355.0
-30.568333,29.422778,11-05-2011,,,,
-30.570833,29.150556,11-05-2011,13018.5,9572.0,13738.0,11245.0
-32.595833,19.009444,11-05-2011,11393.5,9006.5,10860.0,9419.0
-29.140556,31.391944,12-05-2011,12644.5,10278.5,9992.0,8870.0
-29.641944,30.6875,12-05-2011,13503.5,8936.0,11234.0,9189.0
-24.679167,30.8025,12-05-2011,12245.0,9505.5,14908.5,13718.0
-30.830556,26.921389,12-05-2011,10566.5,9442.5,9623.0,8569.5
-30.13573889,30.67422222,12-05-2011,14859.0,11322.5,9819.5,8650.5
-26.73806,27.59194,12-05-2011,10166.0,9681.5,7963.5,7751.0
-31.000833,26.353056,12-05-2011,,,,
-22.225556,29.990556,30-07-2015,8642.5,9372.5,8140.0,7985.0
-22.225556,29.990556,03-08-2015,8642.5,9372.5,8140.0,7985.0
-30.679722,26.7125,12-05-2011,,,,
-31.031389,28.883333,12-05-2011,11320.5,10176.0,10995.0,9213.0
-30.86013889,29.07125,12-05-2011,11953.5,9818.0,12068.5,10702.0
-30.77586667,29.03221667,12-05-2011,14730.0,9813.0,15218.0,12128.0
-24.925278,29.324444,13-05-2011,13185.0,9112.0,13904.5,11277.0
-29.658056,25.973333,13-05-2011,12689.5,10002.0,12348.5,10293.0
-30.534167,24.961944,13-05-2011,11646.0,9752.0,13137.5,11392.0
-29.803611,30.516111,13-05-2011,15647.0,9393.5,13145.0,10373.0
-25.447222,30.711667,13-05-2011,15037.5,9031.5,12437.0,9922.5
-25.99136,27.84208,16-05-2011,,,,
-25.513889,31.224444,16-05-2011,13087.0,8876.0,10960.0,9073.0
-26.861111,28.884722,16-05-2011,11577.5,9398.5,10298.5,8931.0
-26.970278,27.211111,16-05-2011,10218.0,11040.0,7946.5,7735.0
-34.031944,22.053333,16-05-2011,9058.0,7859.0,8310.0,7822.0
-34.039722,22.133333,16-05-2011,13491.5,9266.0,13393.0,11250.5
-33.38056,19.30167,16-05-2011,13725.0,9484.0,13647.5,11320.0
-33.31388889,19.07472222,16-05-2011,12142.5,8401.0,10067.5,8972.0
-27.01011111,26.69808333,17-05-2011,12433.5,10433.5,9579.5,8531.5
-25.436111,31.982222,17-05-2011,13525.5,10009.0,12362.0,10213.5
-25.681111,31.783333,17-05-2011,13125.0,10691.0,10270.0,9059.0
-25.67386,31.57527,17-05-2011,17391.0,9273.0,12424.0,9377.0
-26.98472222,26.63227778,17-05-2011,13683.0,10207.0,14011.5,11850.5
-27.398611,26.614722,17-05-2011,15515.5,10247.0,12823.0,10403.5
-25.45963889,28.26430556,17-05-2011,13959.0,9926.0,15156.5,12552.5
-28.338333,31.373611,17-05-2011,11203.5,10503.5,8946.5,8318.5
-28.068333,31.55,17-05-2011,6890.5,4550.0,6113.0,4999.5
-25.81048333,27.90955222,18-05-2011,16142.0,10433.5,14017.0,11026.5
-24.768889,31.39,18-05-2011,17437.0,9787.0,14316.0,11087.0
-26.880278,26.965,18-05-2011,14265.0,9582.5,14182.0,11071.5
-28.801278,31.955389,19-05-2011,16685.5,9427.0,12127.0,9348.0
-27.169444,29.233889,19-05-2011,22521.5,18997.0,23295.5,20571.0
-25.447222,30.711667,19-05-2011,15037.5,9031.5,12437.0,9922.5
-22.548889,28.898056,20-05-2011,13192.0,8993.0,12181.0,9728.0
-22.43772222,31.07805556,20-05-2011,13383.5,9030.0,12118.0,10110.5
-27.902778,24.615556,20-05-2011,11802.5,9944.5,12962.0,11303.5
-28.760833,17.730278,22-05-2011,10195.0,11557.0,7697.0,7576.0
-25.49037,30.6986,23-05-2011,16072.0,9046.5,12058.0,9321.5
-28.75,30.442778,23-05-2011,12887.0,10271.5,12497.5,10760.5
-26.73806,27.59194,23-05-2011,10166.0,9681.5,7963.5,7751.0
-26.45,28.085833,23-05-2011,15210.0,10720.0,17974.0,14201.0
-27.356667,27.286389,23-05-2011,15701.5,9111.5,13035.0,10048.5
-22.935,28.004167,24-05-2011,14426.5,10098.0,12998.5,10684.0
-33.980556,21.653333,24-05-2011,11814.0,10721.0,10788.0,9878.0
-25.127778,27.628889,24-05-2011,16378.5,9838.0,16067.5,12148.0
-25.20639,27.558,24-05-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,24-05-2011,14027.0,10009.5,11192.5,9530.0
-27.363611,31.783333,24-05-2011,,,,
-27.169444,29.233889,24-05-2011,22521.5,18997.0,23295.5,20571.0
-27.802778,28.768333,24-05-2011,15399.0,10213.0,15354.0,11783.0
-28.141944,26.417778,24-05-2011,14445.0,9659.0,13559.0,11205.5
-28.116667,26.725278,24-05-2011,,,,
-27.398611,26.614722,24-05-2011,15515.5,10247.0,12823.0,10403.5
-27.671111,27.236944,24-05-2011,15184.0,10818.0,13762.0,11133.0
-28.69485,28.23487,24-05-2011,13038.5,8896.5,11876.0,9697.0
-34.092222,21.295278,24-05-2011,14913.0,9525.0,13943.0,11317.0
-27.495556,26.074722,24-05-2011,17937.5,11044.5,18143.5,14152.5
-34.065833,20.404167,25-05-2011,10636.0,8387.0,8708.0,8024.0
-23.23572222,27.717,25-05-2011,11439.0,9446.0,9755.0,9159.5
-28.75,30.442778,25-05-2011,12887.0,10271.5,12497.5,10760.5
-29.161667,30.629722,25-05-2011,13614.0,9271.0,14769.0,11723.0
-26.648056,27.089444,25-05-2011,8205.5,4870.0,6161.0,4771.0
-27.273889,28.49,25-05-2011,10038.5,9048.0,9024.0,8214.0
-27.4275,28.525833,25-05-2011,,,,
-27.3,28.586944,25-05-2011,13842.5,10375.0,15607.0,12663.0
-27.398611,26.614722,25-05-2011,15515.5,10247.0,12823.0,10403.5
-27.044444,27.005,25-05-2011,17418.5,9908.0,13987.0,10115.0
-30.679722,26.7125,25-05-2011,,,,
-34.250556,20.9925,25-05-2011,10149.0,8252.0,9419.0,8503.5
-33.818056,19.694722,25-05-2011,13415.0,10768.5,12664.0,11830.0
-34.075556,20.145556,25-05-2011,16025.5,9825.0,15554.0,12436.0
-30.398056,30.601944,26-05-2011,16065.0,8874.0,11633.0,8940.0
-30.27402,30.69602,26-05-2011,14945.5,9434.5,12940.0,10402.5
-27.00222,28.76528,26-05-2011,12687.0,10388.0,15213.5,12483.0
-27.02314,28.59389,26-05-2011,10501.5,9743.0,10633.5,9547.5
-27.671111,27.236944,26-05-2011,12113.0,10081.0,13296.0,11983.0
-27.356667,27.286389,26-05-2011,,,,
-33.897778,20.012778,26-05-2011,13319.0,8634.0,9599.0,8684.0
-27.902778,24.615556,27-05-2011,11802.5,9944.5,12962.0,11303.5
-22.91028,29.61111,28-05-2011,13915.5,9759.0,13627.5,11063.0
-25.99136,27.84208,30-05-2011,13128.5,9277.0,13170.0,10783.5
-26.861111,28.884722,30-05-2011,11577.5,9398.5,10298.5,8931.0
-26.970278,27.211111,30-05-2011,8393.0,8522.5,7912.5,7778.0
-26.45,28.085833,30-05-2011,15210.0,10720.0,17974.0,14201.0
-27.01011111,26.69808333,31-05-2011,10792.5,9208.0,11439.5,10452.5
-29.380556,30.2775,31-05-2011,6705.0,4524.5,5967.0,4930.0
-27.802778,28.768333,31-05-2011,15399.0,10213.0,15354.0,11783.0
-26.98472222,26.63227778,31-05-2011,15621.0,10864.0,17782.0,14257.0
-27.398611,26.614722,31-05-2011,13482.5,9993.0,14245.5,12485.5
-29.160278,26.573333,31-05-2011,,,,
-25.45963889,28.26430556,31-05-2011,13959.0,9926.0,15156.5,12552.5
-25.81048333,27.90955222,01-06-2011,13029.0,10157.5,15828.0,12748.0
-28.404444,30.013056,01-06-2011,13237.0,9177.0,14851.5,11459.0
-27.00222,28.76528,01-06-2011,12687.0,10388.0,15213.5,12483.0
-27.02314,28.59389,01-06-2011,10501.5,9743.0,10633.5,9547.5
-26.648056,27.089444,01-06-2011,8205.5,4870.0,6161.0,4771.0
-27.3,28.586944,01-06-2011,13842.5,10375.0,15607.0,12663.0
-27.044444,27.005,01-06-2011,15642.5,11061.0,20149.0,15460.0
-28.058889,30.373611,01-06-2011,,,,
-27.937778,31.209444,02-06-2011,13178.5,8992.5,12471.5,10195.0
-27.5275,30.858056,02-06-2011,,,,
-30.568333,29.422778,04-06-2011,10729.0,8768.5,11669.5,10802.0
-28.760833,17.730278,05-06-2011,10195.0,11557.0,7697.0,7576.0
-29.7775,29.470833,06-06-2011,14503.0,10040.5,15132.5,12220.5
-29.987778,29.851667,06-06-2011,13847.0,8908.0,12025.5,9939.0
-29.744167,29.905833,06-06-2011,,,,
-26.73806,27.59194,06-06-2011,10114.5,9656.0,8571.0,8216.0
-31.104278,29.399722,06-06-2011,14856.5,11962.5,12994.5,11184.0
-31.396,29.2651,06-06-2011,11469.5,10986.0,8439.5,8138.5
-31.554722,29.245556,06-06-2011,18942.0,8990.5,13958.0,10037.5
-25.57877778,29.12747222,06-06-2011,13560.0,10076.0,16388.0,13014.0
-25.127778,27.628889,07-06-2011,16378.5,9838.0,16067.5,12148.0
-25.20639,27.558,07-06-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,07-06-2011,14027.0,10009.5,11192.5,9530.0
-23.658056,31.05,07-06-2011,14247.0,9440.5,17389.0,13942.5
-26.006389,29.253889,07-06-2011,9199.0,8737.5,10408.0,10321.5
-28.747778,31.745833,07-06-2011,16574.5,9327.0,13163.5,9974.5
-30.733889,29.828333,07-06-2011,14066.0,9361.0,13747.0,10637.0
-27.169444,29.233889,07-06-2011,22521.5,18997.0,23295.5,20571.0
-27.398611,26.614722,07-06-2011,13482.5,9993.0,14245.5,12485.5
-30.86013889,29.07125,07-06-2011,4884.0,4438.5,4257.5,3878.0
-30.570833,29.150556,07-06-2011,11652.5,9659.0,11922.0,10495.5
-30.77586667,29.03221667,07-06-2011,14416.0,11042.0,14538.5,12226.5
-27.495556,26.074722,07-06-2011,15303.0,11092.0,19447.5,15285.0
-30.830556,26.921389,08-06-2011,10566.5,9442.5,9623.0,8569.5
-22.769722,30.886944,08-06-2011,15017.0,9210.0,15156.0,12207.0
-30.398056,30.601944,08-06-2011,16065.0,8874.0,11633.0,8940.0
-30.27402,30.69602,08-06-2011,14945.5,9434.5,12940.0,10402.5
-27.02314,28.59389,08-06-2011,10501.5,9743.0,10633.5,9547.5
-26.880278,26.965,08-06-2011,15050.0,10335.0,17528.0,13965.5
-29.140556,31.391944,09-06-2011,12644.5,10278.5,9992.0,8870.0
-24.925278,29.324444,09-06-2011,13011.0,9341.0,14011.0,11474.0
-27.902778,24.615556,10-06-2011,11802.5,9944.5,12962.0,11303.5
-29.803611,30.516111,10-06-2011,15647.0,9393.5,13145.0,10373.0
-31.5653,18.3306,12-06-2011,,,,
-25.99136,27.84208,13-06-2011,13128.5,9277.0,13170.0,10783.5
-27.671111,27.236944,13-06-2011,12113.0,10081.0,13296.0,11983.0
-27.356667,27.286389,13-06-2011,,,,
-31.860278,18.6875,14-06-2011,,,,
-24.679167,30.8025,14-06-2011,12245.0,9505.5,14908.5,13718.0
-28.735556,29.820556,14-06-2011,12142.5,9325.0,12085.0,10144.0
-26.861111,28.884722,14-06-2011,13411.0,10057.0,15685.0,13113.0
-27.00222,28.76528,14-06-2011,12687.0,10388.0,15213.5,12483.0
-26.45,28.085833,14-06-2011,15210.0,10720.0,17974.0,14201.0
-27.398611,26.614722,14-06-2011,13482.5,9993.0,14245.5,12485.5
-34.031944,22.053333,14-06-2011,9058.0,7859.0,8310.0,7822.0
-25.45963889,28.26430556,14-06-2011,13959.0,9926.0,15156.5,12552.5
-28.338333,31.373611,14-06-2011,11203.5,10503.5,8946.5,8318.5
-28.068333,31.55,14-06-2011,6890.5,4550.0,6113.0,4999.5
-25.81048333,27.90955222,15-06-2011,13029.0,10157.5,15828.0,12748.0
-30.830556,26.921389,15-06-2011,10566.5,9442.5,9623.0,8569.5
-24.058889,31.237222,15-06-2011,,,,
-24.034167,31.123611,15-06-2011,,,,
-27.3,28.586944,15-06-2011,13842.5,10375.0,15607.0,12663.0
-33.501667,21.624167,15-06-2011,11722.0,9565.5,11279.0,9453.5
-27.602222,29.942778,16-06-2011,,,,
-30.679722,26.7125,16-06-2011,,,,
-28.760833,17.730278,19-06-2011,10195.0,11557.0,7697.0,7576.0
-27.602222,29.942778,20-06-2011,,,,
-28.883333,27.89,20-06-2011,11187.0,9467.0,12239.0,11224.0
-25.436111,31.982222,21-06-2011,13525.5,10009.0,12362.0,10213.5
-25.127778,27.628889,21-06-2011,16378.5,9838.0,16067.5,12148.0
-25.20639,27.558,21-06-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,21-06-2011,14027.0,10009.5,11192.5,9530.0
-25.681111,31.783333,21-06-2011,13125.0,10691.0,10270.0,9059.0
-26.970278,27.211111,21-06-2011,8393.0,8522.5,7912.5,7778.0
-26.73806,27.59194,21-06-2011,10114.5,9656.0,8571.0,8216.0
-34.039722,22.133333,21-06-2011,13491.5,9266.0,13393.0,11250.5
-33.38056,19.30167,21-06-2011,13678.0,9920.0,14075.5,11584.0
-33.31388889,19.07472222,21-06-2011,12849.0,8862.5,10757.0,9156.5
-27.356667,27.286389,21-06-2011,,,,
-29.161667,23.696389,22-06-2011,,,,
-27.01011111,26.69808333,22-06-2011,10792.5,9208.0,11439.5,10452.5
-25.14944444,31.94055556,22-06-2011,14847.5,10833.0,17383.5,14907.0
-24.9675,31.516667,22-06-2011,6943.0,4678.0,6877.0,5460.0
-28.75,30.442778,22-06-2011,12887.0,10271.5,12497.5,10760.5
-29.161667,30.629722,22-06-2011,13614.0,9271.0,14769.0,11723.0
-27.169444,29.233889,22-06-2011,15208.0,11403.0,19998.5,16139.0
-27.02314,28.59389,22-06-2011,10501.5,9743.0,10633.5,9547.5
-26.98472222,26.63227778,22-06-2011,15621.0,10864.0,17782.0,14257.0
-27.398611,26.614722,22-06-2011,13482.5,9993.0,14245.5,12485.5
-29.042222,24.6,22-06-2011,10768.0,11541.5,8563.0,8344.5
-34.092222,21.295278,22-06-2011,14913.0,9525.0,13943.0,11317.0
-27.495556,26.074722,22-06-2011,15303.0,11092.0,19447.5,15285.0
-30.27402,30.69602,23-06-2011,14945.5,9434.5,12940.0,10402.5
-26.648056,27.089444,23-06-2011,15866.0,10787.0,19134.0,15161.0
-26.880278,26.965,23-06-2011,15050.0,10335.0,17528.0,13965.5
-27.044444,27.005,23-06-2011,15642.5,11061.0,20149.0,15460.0
-28.376944,24.303056,23-06-2011,13126.5,10384.0,14884.5,12547.5
-29.028629,24.638389,23-06-2011,12910.5,10053.0,13266.0,11825.0
-28.69485,28.23487,23-06-2011,11653.0,9220.0,11787.5,10207.0
-25.398889,31.610556,24-06-2011,,,,
-27.573056,24.746389,24-06-2011,12466.0,10087.0,14931.0,12475.0
-27.902778,24.615556,24-06-2011,11802.5,9944.5,12962.0,11303.5
-26.861111,28.884722,27-06-2011,13411.0,10057.0,15685.0,13113.0
-27.02314,28.59389,27-06-2011,10501.5,9743.0,10633.5,9547.5
-26.45,28.085833,27-06-2011,15210.0,10720.0,17974.0,14201.0
-31.396,29.2651,27-06-2011,10268.0,10250.0,9456.5,8941.5
-24.670833,28.560833,28-06-2011,13837.0,9093.0,14293.0,10919.0
-29.380556,30.2775,28-06-2011,6705.0,4524.5,5967.0,4930.0
-31.104278,29.399722,28-06-2011,14856.5,11962.5,12994.5,11184.0
-33.818056,19.694722,28-06-2011,13987.0,10534.5,13090.0,11159.0
-29.161667,23.696389,29-06-2011,,,,
-25.81048333,27.90955222,29-06-2011,13029.0,10157.5,15828.0,12748.0
-24.282222,28.090278,29-06-2011,13832.0,9251.5,14224.0,11236.0
-23.23572222,27.717,29-06-2011,11439.0,9446.0,9755.0,9159.5
-26.03611,30.99778,29-06-2011,,,,
-27.937778,31.209444,29-06-2011,13178.5,8992.5,12471.5,10195.0
-28.404444,30.013056,29-06-2011,13237.0,9177.0,14851.5,11459.0
-27.02314,28.59389,29-06-2011,10501.5,9743.0,10633.5,9547.5
-28.141944,26.417778,29-06-2011,14445.0,9659.0,13559.0,11205.5
-28.1175,26.719444,29-06-2011,14785.5,12285.0,13082.0,11427.0
-29.033333,23.983333,29-06-2011,,,,
-30.568333,29.422778,29-06-2011,10729.0,8768.5,11669.5,10802.0
-25.447222,30.711667,29-06-2011,12336.5,9164.5,12937.0,11048.5
-27.01011111,26.69808333,30-06-2011,10792.5,9208.0,11439.5,10452.5
-22.935,28.004167,30-06-2011,14426.5,10098.0,12998.5,10684.0
-22.91028,29.61111,30-06-2011,11194.0,8911.0,11647.0,10273.0
-27.5275,30.858056,30-06-2011,,,,
-26.648056,27.089444,30-06-2011,15866.0,10787.0,19134.0,15161.0
-26.970278,27.211111,30-06-2011,8393.0,8522.5,7912.5,7778.0
-26.880278,26.965,30-06-2011,15050.0,10335.0,17528.0,13965.5
-27.38972222,26.46388889,30-06-2011,12531.0,10679.5,13497.0,12132.0
-26.98472222,26.63227778,30-06-2011,15621.0,10864.0,17782.0,14257.0
-34.065833,20.404167,10-01-2012,,,,
-34.065833,20.404167,01-02-2012,,,,
-34.065833,20.404167,29-02-2012,,,,
-27.398611,26.614722,30-06-2011,13482.5,9993.0,14245.5,12485.5
-31.031389,28.883333,30-06-2011,12558.5,11763.0,12000.5,10632.0
-30.86013889,29.07125,30-06-2011,4884.0,4438.5,4257.5,3878.0
-30.77586667,29.03221667,30-06-2011,14416.0,11042.0,14538.5,12226.5
-27.356667,27.286389,30-06-2011,,,,
-33.897778,20.012778,30-06-2011,11679.0,8578.0,9276.0,8162.0
-22.43772222,31.07805556,02-07-2011,13205.5,9625.0,12431.0,10671.5
-28.760833,17.730278,03-07-2011,9872.0,11435.0,7694.0,7570.0
-29.7775,29.470833,04-07-2011,14503.0,10040.5,15132.5,12220.5
-29.987778,29.851667,04-07-2011,13847.0,8908.0,12025.5,9939.0
-29.744167,29.905833,04-07-2011,,,,
-26.73806,27.59194,04-07-2011,10114.5,9656.0,8571.0,8216.0
-30.830556,26.921389,05-07-2011,10053.0,9597.0,9506.5,8772.5
-25.127778,27.628889,05-07-2011,16378.5,9838.0,16067.5,12148.0
-25.20639,27.558,05-07-2011,14713.5,9975.5,11886.0,9562.0
-24.69514,27.40906,05-07-2011,14027.0,10009.5,11192.5,9530.0
-23.658056,31.05,05-07-2011,12565.0,9924.5,14680.0,12714.0
-30.733889,29.828333,05-07-2011,12533.5,9968.0,12276.0,10423.0
-27.169444,29.233889,05-07-2011,15208.0,11403.0,19998.5,16139.0
-34.065833,20.404167,21-01-2014,18287.0,11877.0,18208.0,15101.0
-34.065833,20.404167,11-02-2014,18287.0,11877.0,18208.0,15101.0
-34.065833,20.404167,11-03-2014,18287.0,11877.0,18208.0,15101.0
-27.671111,27.236944,05-07-2011,12113.0,10081.0,13296.0,11983.0
